측정일시,발전률,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
2017010101,0.0,2.5,0.0,2.2,68.0,5.0,1002.9,0.0,-1.4,0.0023,0.4,0.008,0.0056,46.0,18.0
2017010102,0.0,2.7,0.0,2.6,67.0,5.0,1003.0,0.0,-1.5,0.002,0.4,0.007,0.0065,46.0,18.0
2017010103,0.0,3.3,0.0,4.2,60.0,4.6,1003.0,0.0,-1.0,0.0026,0.4,0.004,0.0112,50.0,18.0
2017010104,0.0,-2.2,0.0,1.5,82.0,4.3,1003.3,0.0,-2.5,0.0023,0.4,0.004,0.0109,50.0,18.0
2017010105,0.0,-2.3,0.0,1.3,86.0,4.4,1003.1,0.0,-2.6,0.0022,0.4,0.005,0.0072,44.0,18.0
2017010106,0.0,-2.5,0.0,0.9,86.0,4.4,1003.3,0.0,-2.7,0.0022,0.4,0.005,0.0073,48.0,18.0
2017010107,0.0,-3.2,0.0,1.0,88.0,4.2,1002.8,0.0,-3.5,0.0019,0.4,0.004,0.0055,50.0,18.0
2017010108,0.0,-3.9,0.0,0.8,89.0,4.1,1002.9,0.0,-4.4,0.0022,0.4,0.003,0.0062,48.0,18.0
2017010109,0.0933499999999999,-4.3,0.0,0.9,90.0,4.0,1003.4,0.0,-4.7,0.0023,0.4,0.003,0.0051,40.0,18.0
2017010110,0.31885,-2.3,0.0,1.8,88.0,4.5,1003.9,0.6,-2.1,0.0023,0.5,0.006,0.0055,48.0,18.0
2017010111,0.48375,0.0,0.0,1.3,80.0,4.9,1004.2,1.0,0.2,0.0024,0.4,0.011,0.0053,62.0,18.0
2017010112,0.5363,5.1,0.0,6.7,57.0,5.0,1004.0,1.0,3.9,0.0028,0.4,0.018,0.005,52.0,18.0
2017010113,0.5889500000000001,6.0,0.0,6.1,53.0,5.0,1003.4,1.0,6.8,0.0027,0.4,0.023,0.0051,56.0,18.0
2017010114,0.5370499999999999,6.1,0.0,6.3,53.0,5.0,1002.5,1.0,8.6,0.0035,0.4,0.04,0.0049,64.0,18.0
2017010115,0.46205,6.2,0.0,6.4,54.0,5.1,1001.6,1.0,8.0,0.0037,0.4,0.048,0.0044,74.0,18.0
2017010116,0.2926,6.2,0.0,5.5,53.0,5.0,1001.1,1.0,6.6,0.0043,0.4,0.05,0.0048,65.0,18.0
2017010117,0.0853,5.7,0.0,5.8,56.0,5.1,1001.2,1.0,3.2,0.004,0.4,0.048,0.0049,75.0,18.0
2017010118,0.00125,5.1,0.0,4.8,58.0,5.1,1001.0,0.3,1.0,0.0031,0.4,0.023,0.0168,70.0,18.0
2017010119,0.0,4.3,0.0,3.1,61.0,5.1,1000.8,0.0,-0.6,0.0025,0.5,0.015,0.0154,80.0,18.0
2017010120,0.0,4.3,0.0,4.4,61.0,5.1,1000.6,0.0,-0.1,0.0023,0.5,0.02,0.0092,80.0,18.0
2017010121,0.0,4.4,0.0,4.6,61.0,5.1,999.8,0.0,-0.1,0.0025,0.5,0.018,0.0096,75.0,18.0
2017010122,0.0,1.5,0.0,2.2,71.0,4.9,999.6,0.0,-0.9,0.002,0.4,0.018,0.0069,78.0,18.0
2017010123,0.0,-0.3,0.0,0.9,78.0,4.7,999.1,0.0,-1.7,0.0022,0.5,0.016,0.0052,69.0,18.0
2017010124,0.0,-1.4,0.0,1.6,83.0,4.6,998.6,0.0,-2.2,0.0023,0.5,0.01,0.0107,68.0,18.0
2017010201,0.0,-1.6,0.0,1.6,84.0,4.6,998.5,0.0,-2.4,0.002,0.5,0.013,0.0051,76.0,18.0
2017010202,0.0,-2.1,0.0,0.8,83.0,4.3,998.1,0.0,-2.9,0.0021,0.5,0.008,0.0074,68.0,18.0
2017010203,0.0,-2.0,0.0,1.9,86.0,4.5,998.1,0.0,-3.1,0.0022,0.5,0.006,0.009,72.0,18.0
2017010204,0.0,-2.2,0.0,1.9,86.0,4.5,997.4,0.0,-2.5,0.002,0.5,0.009,0.006,72.0,18.0
2017010205,0.0,-1.8,0.0,1.1,85.0,4.6,997.5,0.0,-2.7,0.0024,0.5,0.006,0.0089,72.0,18.0
2017010206,0.0,-2.7,0.0,1.3,88.0,4.4,997.0,0.0,-3.3,0.0025,0.5,0.008,0.0059,74.0,18.0
2017010207,0.0,-3.4,0.0,1.3,90.0,4.3,996.4,0.0,-3.7,0.0019,0.5,0.006,0.0072,70.0,18.0
2017010208,0.0,-3.0,0.0,1.8,90.0,4.4,996.4,0.0,-3.7,0.0019,0.5,0.003,0.0078,72.0,18.0
2017010209,0.06775,-2.7,0.0,2.2,89.0,4.4,996.2,0.0,-3.4,0.0021,0.5,0.004,0.0091,78.0,18.0
2017010210,0.1028,-2.0,0.0,1.3,88.0,4.6,996.6,0.2,-0.6,0.0026,0.5,0.004,0.0095,92.0,18.0
2017010211,0.02555,-0.3,0.0,1.7,86.0,5.1,997.0,0.1,0.8,0.0023,0.5,0.008,0.0086,86.0,18.0
2017010212,0.11095,0.6,0.0,1.9,86.0,5.5,997.0,0.0,0.8,0.0032,0.5,0.015,0.0081,78.0,18.0
2017010213,0.1935,2.0,0.0,2.8,81.0,5.7,996.1,0.0,2.0,0.003,0.4,0.018,0.0081,82.0,18.0
2017010214,0.26,4.0,0.0,2.2,77.0,6.2,995.2,0.0,3.5,0.0028,0.4,0.026,0.007,73.0,18.0
2017010215,0.45,7.1,0.0,4.6,67.0,6.7,994.6,0.0,4.3,0.0028,0.3,0.034,0.0055,74.0,18.0
2017010216,0.3161,8.6,0.0,3.7,58.0,6.4,994.3,0.4,7.7,0.0028,0.3,0.043,0.0048,61.0,18.0
2017010217,0.0974,7.6,0.0,6.0,62.0,6.4,994.2,0.9,5.2,0.0028,0.3,0.041,0.0063,52.0,18.0
2017010218,0.0009,7.1,0.0,4.1,64.0,6.4,994.7,0.0,2.7,0.003,0.3,0.039,0.007,54.0,18.0
2017010219,0.0,7.3,0.0,4.8,59.0,6.1,994.7,0.0,1.7,0.0025,0.3,0.021,0.0142,52.0,18.0
2017010220,0.0,7.0,0.0,6.3,60.0,6.0,994.7,0.0,1.8,0.0023,0.4,0.014,0.0122,56.0,18.0
2017010221,0.0,6.4,0.0,5.7,60.0,5.8,995.0,0.0,1.2,0.0024,0.4,0.017,0.0103,58.0,18.0
2017010222,0.0,5.7,0.0,5.7,64.0,5.9,995.1,0.0,1.1,0.0022,0.4,0.022,0.0075,53.0,18.0
2017010223,0.0,5.2,0.0,5.5,63.0,5.6,995.2,0.0,0.9,0.0023,0.4,0.024,0.0087,58.0,18.0
2017010224,0.0,4.8,0.0,4.0,63.0,5.4,995.3,0.0,0.1,0.0025,0.4,0.028,0.0077,70.0,18.0
2017010301,0.0,4.1,0.0,3.1,63.0,5.2,995.5,0.0,-0.5,0.0026,0.6,0.022,0.0066,84.0,18.0
2017010302,0.0,4.0,0.0,3.9,63.0,5.1,995.3,0.0,-0.5,0.0023,0.6,0.033,0.0065,88.0,18.0
2017010303,0.0,3.6,0.0,4.2,64.0,5.1,995.6,0.0,-0.2,0.003,0.7,0.035,0.0063,136.0,18.0
2017010304,0.0,3.4,0.0,4.7,62.0,4.8,996.3,0.0,-0.3,0.0025,0.7,0.028,0.0056,136.0,18.0
2017010305,0.0,3.0,0.0,5.6,65.0,4.9,996.2,0.0,-0.5,0.0021,0.7,0.02,0.0051,134.0,18.0
2017010306,0.0,2.3,0.0,5.4,66.0,4.8,996.6,0.0,-0.8,0.0019,0.7,0.019,0.0051,124.0,18.0
2017010307,0.0,1.9,0.0,5.3,65.0,4.6,996.7,0.0,-1.0,0.0023,0.6,0.016,0.0071,128.0,18.0
2017010308,0.0,1.6,0.0,4.5,59.0,4.1,997.3,0.0,-1.5,0.0022,0.6,0.014,0.0105,120.0,18.0
2017010309,0.09765,1.2,0.0,5.2,65.0,4.3,997.7,0.0,-1.4,0.0027,0.7,0.011,0.0116,124.0,18.0
2017010310,0.33265,1.6,0.0,6.2,65.0,4.5,998.2,0.8,-0.2,0.0023,0.7,0.012,0.0135,132.0,18.0
2017010311,0.50995,3.3,0.0,4.7,54.0,4.2,998.6,1.0,2.0,0.004,0.7,0.034,0.0103,126.0,18.0
2017010312,0.6086,4.2,0.0,3.1,47.0,3.9,998.0,1.0,4.6,0.0043,0.5,0.045,0.0054,137.0,18.0
2017010313,0.64315,6.4,0.0,2.5,37.0,3.6,997.2,1.0,9.8,0.0036,0.4,0.049,0.004,105.0,18.0
2017010314,0.6182000000000001,7.4,0.0,5.2,24.0,2.5,996.3,1.0,11.4,0.0035,0.4,0.05,0.0041,72.0,18.0
2017010315,0.5336000000000001,7.7,0.0,5.5,24.0,2.5,996.2,1.0,11.6,0.0032,0.3,0.05,0.0041,66.0,18.0
2017010316,0.36665,7.8,0.0,5.0,23.0,2.4,995.9,1.0,10.3,0.0035,0.4,0.05,0.0044,55.0,18.0
2017010317,0.1369,6.7,0.0,5.8,25.0,2.5,995.9,1.0,6.6,0.0042,0.4,0.043,0.0065,56.0,18.0
2017010318,0.0030499999999999,5.4,0.0,6.2,32.0,2.9,996.1,0.4,3.2,0.0039,0.5,0.035,0.0117,56.0,18.0
2017010319,0.0,4.5,0.0,4.3,42.0,3.5,996.2,0.0,1.3,0.0033,0.5,0.018,0.02,69.0,18.0
2017010320,0.0,4.5,0.0,4.7,46.0,3.9,996.2,0.0,0.4,0.0029,0.5,0.015,0.0169,80.0,18.0
2017010321,0.0,4.0,0.0,4.2,52.0,4.2,996.3,0.0,0.1,0.0026,0.5,0.014,0.0149,76.0,18.0
2017010322,0.0,4.1,0.0,4.8,51.0,4.2,996.3,0.0,0.0,0.0025,0.5,0.013,0.0125,63.0,18.0
2017010323,0.0,4.2,0.0,7.3,61.0,5.0,996.3,0.0,0.5,0.0025,0.5,0.015,0.0094,71.0,18.0
2017010324,0.0,3.9,0.0,7.5,62.0,5.0,996.2,0.0,0.5,0.0024,0.5,0.013,0.0099,62.0,18.0
2017010401,0.0,3.4,0.0,7.3,65.0,5.1,996.3,0.0,0.2,0.0026,0.5,0.009,0.0115,56.0,18.0
2017010402,0.0,3.1,0.0,5.9,61.0,4.6,995.9,0.0,-0.5,0.0019,0.5,0.008,0.0112,58.0,18.0
2017010403,0.0,3.0,0.0,5.4,59.0,4.5,995.8,0.0,-0.8,0.002,0.5,0.007,0.0129,70.0,18.0
2017010404,0.0,3.2,0.0,4.6,64.0,4.9,996.5,0.0,0.6,0.0021,0.5,0.007,0.0116,60.0,18.0
2017010405,0.0,4.1,0.0,3.3,64.0,5.2,995.9,0.0,1.2,0.002,0.5,0.006,0.0119,66.0,18.0
2017010406,0.0,4.5,0.0,3.3,64.0,5.4,996.0,0.0,1.7,0.0022,0.5,0.006,0.0113,60.0,18.0
2017010407,0.0,4.4,0.0,4.7,66.0,5.5,996.1,0.0,1.9,0.0022,0.5,0.008,0.0106,58.0,18.0
2017010408,0.0,4.7,0.0,4.6,65.0,5.6,996.3,0.0,1.2,0.0022,0.5,0.006,0.0116,68.0,18.0
2017010409,0.03265,4.1,0.0,4.3,68.0,5.6,996.9,0.0,0.5,0.0025,0.5,0.004,0.0142,64.0,18.0
2017010410,0.22985,5.0,0.0,3.7,64.0,5.6,997.5,0.6,2.5,0.0025,0.5,0.008,0.012,60.0,18.0
2017010411,0.47995,5.9,0.0,4.1,60.0,5.6,998.2,1.0,5.9,0.0023,0.4,0.014,0.0125,66.0,18.0
2017010412,0.5652999999999999,6.5,0.0,4.7,53.0,5.1,998.2,1.0,8.2,0.0032,0.5,0.031,0.0099,66.0,18.0
2017010413,0.6221,8.8,0.0,1.5,41.0,4.6,998.2,1.0,12.3,0.0047,0.5,0.052,0.005,72.0,18.0
2017010414,0.60995,8.9,0.0,1.0,39.0,4.4,998.2,1.0,14.2,0.005,0.5,0.058,0.0049,78.0,18.0
2017010415,0.50425,9.8,0.0,1.5,40.0,4.9,998.2,1.0,14.4,0.0046,0.5,0.061,0.0047,90.0,18.0
2017010416,0.34685,9.5,0.0,1.9,37.0,4.4,998.2,1.0,13.0,0.0048,0.5,0.061,0.0048,83.0,18.0
2017010417,0.12455,8.9,0.0,3.1,34.0,3.9,998.2,1.0,9.2,0.0046,0.5,0.055,0.0058,82.0,18.0
2017010418,0.0008,6.5,0.0,2.3,43.0,4.2,998.2,0.4,4.9,0.0035,0.6,0.032,0.0145,86.0,18.0
2017010419,0.0,5.0,0.0,2.4,46.0,4.0,998.2,0.0,2.3,0.0027,0.6,0.014,0.0226,103.0,18.0
2017010420,0.0,3.4,0.0,2.0,54.0,4.2,998.2,0.0,0.8,0.0022,0.6,0.026,0.0116,99.0,18.0
2017010421,0.0,2.2,0.0,1.5,61.0,4.4,998.2,0.0,-0.7,0.0025,0.6,0.021,0.0121,86.0,18.0
2017010422,0.0,0.1,0.0,0.7,70.0,4.3,998.2,0.0,-1.0,0.0023,0.6,0.021,0.008,86.0,18.0
2017010423,0.0,-0.8,0.0,3.2,74.0,4.3,998.2,0.0,-1.4,0.0023,0.6,0.021,0.0085,84.0,18.0
2017010424,0.0,-1.3,0.0,3.3,76.0,4.2,998.2,0.0,-1.7,0.0021,0.6,0.017,0.0078,84.0,18.0
2017010501,0.0,-1.9,0.0,1.6,80.0,4.3,998.2,0.0,-2.2,0.0021,0.6,0.016,0.0071,84.0,18.0
2017010502,0.0,-1.5,0.0,1.8,77.0,4.2,998.2,0.0,-2.4,0.002,0.5,0.016,0.0051,78.0,18.0
2017010503,0.0,-2.0,0.0,1.6,80.0,4.2,998.2,0.0,-2.5,0.0024,0.6,0.013,0.006,76.0,18.0
2017010504,0.0,-2.6,0.0,0.9,83.0,4.2,998.2,0.0,-2.5,0.0021,0.6,0.008,0.0094,76.0,18.0
2017010505,0.0,-2.2,0.0,2.5,85.0,4.4,999.9,0.0,-2.5,0.0021,0.6,0.01,0.0058,74.0,18.0
2017010506,0.0,-2.5,0.0,0.2,85.0,4.3,1000.0,0.0,-2.6,0.0023,0.6,0.007,0.0071,76.0,18.0
2017010507,0.0,-2.0,0.0,2.3,83.0,4.4,1000.0,0.0,-2.5,0.0021,0.6,0.006,0.0074,74.0,18.0
2017010508,0.0,-2.4,0.0,0.3,84.0,4.3,1000.7,0.0,-2.5,0.0021,0.6,0.003,0.0096,78.0,18.0
2017010509,0.0349,-1.2,0.0,2.2,81.0,4.5,1001.3,0.0,-2.0,0.0025,0.6,0.004,0.0116,82.0,18.0
2017010510,0.0997,0.8,0.0,0.8,77.0,5.0,1001.8,0.0,-0.2,0.0026,0.6,0.011,0.0104,86.0,18.0
2017010511,0.2828,3.0,0.0,0.8,71.0,5.4,1002.3,0.0,2.0,0.0023,0.6,0.016,0.0082,100.0,18.0
2017010512,0.3167,5.7,0.0,2.3,56.0,5.1,1002.4,0.5,6.0,0.003,0.6,0.025,0.0064,92.0,18.0
2017010513,0.2274499999999999,7.1,0.0,0.9,54.0,5.5,1002.1,0.1,7.4,0.0026,0.5,0.025,0.0067,88.0,18.0
2017010514,0.12935,7.6,0.0,1.7,55.0,5.8,1001.6,0.0,8.9,0.0027,0.6,0.022,0.009,80.0,18.0
2017010515,0.08795,7.8,0.0,4.0,53.0,5.6,1001.3,0.0,8.9,0.0029,0.4,0.031,0.0067,88.0,18.0
2017010516,0.0577,7.7,0.0,3.5,51.0,5.4,1001.3,0.0,8.7,0.0026,0.2,0.039,0.0028,30.0,18.0
2017010517,0.04345,7.0,0.0,3.2,54.0,5.4,1002.2,0.0,6.9,0.0022,0.2,0.038,0.0038,12.0,18.0
2017010518,0.0001,6.2,0.0,3.0,57.0,5.4,1002.4,0.0,5.2,0.0027,0.2,0.036,0.0042,12.0,18.0
2017010519,0.0,5.6,0.0,2.3,60.0,5.5,1003.0,0.0,4.2,0.0022,0.2,0.038,0.0031,14.0,18.0
2017010520,0.0,5.0,0.0,2.1,64.0,5.6,1003.6,0.0,3.7,0.0026,0.2,0.039,0.0025,12.0,18.0
2017010521,0.0,3.9,0.0,1.8,66.0,5.4,1003.8,0.0,2.3,0.0022,0.2,0.039,0.0023,16.0,18.0
2017010522,0.0,2.1,0.0,0.4,73.0,5.2,1004.0,0.0,1.4,0.0025,0.2,0.039,0.0022,16.0,18.0
2017010523,0.0,0.8,0.0,1.3,78.0,5.0,1004.0,0.0,-0.4,0.0023,0.2,0.039,0.0021,14.0,18.0
2017010524,0.0,0.6,0.0,2.0,77.0,4.9,1004.2,0.0,-0.4,0.0023,0.2,0.038,0.0019,10.0,18.0
2017010601,0.0,0.0,0.0,2.7,81.0,5.0,1004.0,0.0,-1.0,0.0023,0.2,0.032,0.0022,10.0,18.0
2017010602,0.0,-0.3,0.0,2.2,82.0,4.9,1003.5,0.0,-0.8,0.0026,0.4,0.026,0.0037,10.0,18.0
2017010603,0.0,0.2,0.0,2.4,81.0,5.0,1003.6,0.0,-0.6,0.0021,0.3,0.021,0.003,40.0,18.0
2017010604,0.0,0.1,0.0,2.3,82.0,5.0,1003.7,0.0,-0.4,0.0025,0.3,0.019,0.0029,14.0,18.0
2017010605,0.0,-0.2,0.0,2.4,84.0,5.1,1003.4,0.0,-0.6,0.0023,0.3,0.019,0.0035,16.0,18.0
2017010606,0.0,-0.5,0.0,1.9,85.0,5.0,1003.2,0.0,-1.0,0.0024,0.3,0.018,0.0034,14.0,18.0
2017010607,0.0,-1.5,0.0,0.8,86.0,4.7,1003.2,0.0,-1.7,0.0026,0.3,0.012,0.0061,14.0,18.0
2017010608,0.0,-1.8,0.0,1.1,89.0,4.8,1003.6,0.0,-1.3,0.0025,0.4,0.007,0.0127,22.0,18.0
2017010609,0.00785,-0.5,0.0,0.3,85.0,5.0,1003.4,0.0,-0.5,0.0024,0.4,0.004,0.0162,28.0,18.0
2017010610,0.0722,0.3,0.0,0.4,84.0,5.3,1003.8,0.0,0.2,0.003,0.4,0.012,0.014,34.0,18.0
2017010611,0.12545,1.3,0.0,0.7,79.0,5.3,1004.2,0.0,1.7,0.0024,0.3,0.025,0.0052,36.0,18.0
2017010612,0.142,2.7,0.0,1.3,74.0,5.5,1003.8,0.0,4.2,0.0023,0.2,0.034,0.0033,24.0,18.0
2017010613,0.16965,4.1,0.0,1.0,66.0,5.4,1002.6,0.0,6.8,0.0023,0.2,0.034,0.0033,24.0,18.0
2017010614,0.18665,5.4,0.0,0.5,57.0,5.1,1001.7,0.0,9.1,0.0023,0.2,0.034,0.0033,24.0,18.0
2017010615,0.3068999999999999,5.9,0.0,2.1,55.0,5.1,1000.6,0.3,10.9,0.0028,0.2,0.041,0.0025,16.0,18.0
2017010616,0.3787,6.5,0.0,2.3,56.0,5.4,1000.0,1.0,11.6,0.0024,0.2,0.042,0.0026,18.0,18.0
2017010617,0.1569499999999999,6.2,0.0,1.9,55.0,5.2,999.9,0.8,7.1,0.0024,0.2,0.042,0.0028,14.0,18.0
2017010618,0.00505,4.3,0.0,0.4,63.0,5.2,999.8,0.0,3.2,0.0027,0.2,0.025,0.0106,24.0,18.0
2017010619,0.0,1.4,0.0,1.8,74.0,5.0,1000.2,0.0,0.2,0.0028,0.3,0.013,0.016,50.0,18.0
2017010620,0.0,-0.3,0.0,1.5,81.0,4.9,1000.7,0.0,-0.8,0.0024,0.3,0.017,0.0096,38.0,18.0
2017010621,0.0,-0.5,0.0,1.9,82.0,4.8,1000.7,0.0,-1.1,0.0024,0.3,0.013,0.01,29.0,18.0
2017010622,0.0,-1.6,0.0,1.6,84.0,4.6,1000.6,0.0,-1.7,0.002,0.3,0.01,0.0101,32.0,18.0
2017010623,0.0,-2.1,0.0,1.7,84.0,4.4,1000.4,0.0,-2.0,0.0026,0.3,0.012,0.007,34.0,18.0
2017010624,0.0,-2.2,0.0,1.8,87.0,4.5,1000.3,0.0,-2.5,0.0024,0.3,0.012,0.0058,28.0,18.0
2017010701,0.0,-2.5,0.0,1.4,87.0,4.4,999.5,0.0,-2.9,0.0022,0.3,0.011,0.0044,22.0,18.0
2017010702,0.0,-3.7,0.0,1.4,87.0,4.1,999.2,0.0,-3.4,0.002,0.3,0.01,0.0047,22.0,18.0
2017010703,0.0,-4.2,0.0,0.7,89.0,4.0,998.9,0.0,-3.9,0.0023,0.3,0.008,0.0055,28.0,18.0
2017010704,0.0,-4.3,0.0,0.1,89.0,4.0,998.9,0.0,-4.1,0.0019,0.3,0.007,0.0053,26.0,18.0
2017010705,0.0,-4.6,0.0,1.2,89.0,3.9,998.4,0.0,-4.2,0.0021,0.3,0.005,0.0058,20.0,18.0
2017010706,0.0,-4.9,0.0,1.0,88.0,3.8,998.0,0.0,-4.5,0.0022,0.3,0.003,0.0068,28.0,18.0
2017010707,0.0,-4.3,0.0,1.5,88.0,3.9,998.5,0.0,-4.5,0.0023,0.3,0.003,0.0063,30.0,18.0
2017010708,0.0,-5.1,0.0,1.2,88.0,3.7,998.8,0.0,-4.9,0.0024,0.3,0.002,0.008,30.0,18.0
2017010709,0.0334,-5.1,0.0,1.2,88.0,3.7,998.7,0.0,-4.9,0.0025,0.3,0.006,0.0079,28.0,18.0
2017010710,0.23185,-2.2,0.0,1.4,87.0,4.5,998.8,0.7,-1.8,0.0023,0.3,0.011,0.0062,34.0,18.0
2017010711,0.3932,-0.4,0.0,1.3,83.0,4.9,998.7,1.0,1.1,0.0025,0.3,0.012,0.0058,20.0,18.0
2017010712,0.4977,2.5,0.0,1.3,74.0,5.4,998.1,1.0,5.0,0.0021,0.3,0.012,0.0058,28.0,18.0
2017010713,0.4795,4.5,0.0,1.6,65.0,5.5,996.9,1.0,7.7,0.0022,0.4,0.013,0.007,38.0,18.0
2017010714,0.55865,6.0,0.0,1.7,61.0,5.7,995.5,1.0,9.8,0.0023,0.4,0.018,0.0062,62.0,18.0
2017010715,0.3941,7.4,0.0,1.5,54.0,5.6,994.5,1.0,11.6,0.0025,0.3,0.026,0.0072,46.0,18.0
2017010716,0.1701,7.6,0.0,1.1,55.0,5.8,994.1,0.8,9.5,0.0028,0.3,0.033,0.0051,44.0,18.0
2017010717,0.04975,7.1,0.0,1.8,54.0,5.5,994.2,0.1,7.4,0.0024,0.3,0.03,0.0052,42.0,18.0
2017010718,0.0002,5.9,0.0,1.2,58.0,5.4,994.1,0.2,3.7,0.0025,0.3,0.018,0.0102,46.0,18.0
2017010719,0.0,2.1,0.0,2.2,74.0,5.3,994.2,0.0,1.0,0.0024,0.4,0.007,0.0166,58.0,18.0
2017010720,0.0,1.5,0.0,2.7,77.0,5.2,994.4,0.0,0.3,0.0024,0.4,0.008,0.012,64.0,18.0
2017010721,0.0,0.5,0.0,1.3,79.0,5.0,994.4,0.0,-0.3,0.0024,0.4,0.009,0.0087,58.0,18.0
2017010722,0.0,1.1,0.0,2.8,80.0,5.3,994.8,0.0,0.1,0.0022,0.4,0.008,0.0097,49.0,18.0
2017010723,0.0,2.1,0.0,2.2,78.0,5.6,994.6,0.0,0.7,0.0021,0.4,0.007,0.0083,44.0,18.0
2017010724,0.0,2.3,0.0,1.7,78.0,5.6,994.6,0.0,1.3,0.0023,0.4,0.007,0.0071,51.0,18.0
2017010801,0.0,3.2,0.0,2.6,76.0,5.8,994.4,0.0,1.8,0.0024,0.4,0.005,0.0073,42.0,18.0
2017010802,0.0,3.0,0.0,1.4,78.0,5.9,993.7,0.0,1.6,0.0022,0.4,0.006,0.0061,54.0,18.0
2017010803,0.0,3.4,0.0,2.1,77.0,6.0,993.1,0.0,1.8,0.0027,0.4,0.006,0.0066,48.0,18.0
2017010804,0.0,3.4,0.0,0.4,77.0,6.0,993.0,0.0,1.7,0.0023,0.4,0.006,0.0058,52.0,18.0
2017010805,0.0,2.2,0.0,0.2,82.0,5.9,991.9,0.0,1.4,0.0021,0.4,0.005,0.0054,44.0,18.0
2017010806,0.0,1.9,0.0,1.0,82.0,5.8,991.2,0.0,1.3,0.0023,0.4,0.006,0.0049,52.0,18.0
2017010807,0.0,2.3,0.0,2.4,79.0,5.7,990.7,0.0,1.0,0.0027,0.4,0.005,0.0051,44.0,18.0
2017010808,0.0,2.5,0.0,0.6,78.0,5.7,990.9,0.0,1.0,0.0025,0.5,0.003,0.0068,50.0,18.0
2017010809,0.00745,3.7,0.0,2.5,75.0,6.0,990.7,0.0,1.7,0.0025,0.5,0.004,0.0055,52.0,18.0
2017010810,0.11555,4.4,0.0,1.9,73.0,6.1,990.6,0.0,2.7,0.0027,0.6,0.008,0.0099,48.0,18.0
2017010811,0.1782,6.4,0.0,0.6,66.0,6.3,990.7,0.1,7.3,0.0028,0.6,0.012,0.009,65.0,18.0
2017010812,0.31005,9.0,0.0,0.5,53.0,6.1,989.8,0.0,9.4,0.0033,0.5,0.021,0.0061,62.0,18.0
2017010813,0.51775,9.9,0.0,1.5,51.0,6.2,988.8,0.5,13.0,0.0038,0.2,0.037,0.0034,54.0,18.0
2017010814,0.4112,10.9,0.0,1.9,49.0,6.3,987.4,0.9,16.6,0.0028,0.2,0.042,0.0027,28.0,18.0
2017010815,0.1451,11.3,0.0,2.8,48.0,6.4,986.5,1.0,18.4,0.0034,0.2,0.045,0.0026,35.0,18.0
2017010816,0.2807,11.1,0.0,3.0,49.0,6.4,986.2,1.0,16.9,0.0029,0.2,0.045,0.0027,18.0,18.0
2017010817,0.04165,10.8,0.0,0.5,49.0,6.3,986.0,0.2,13.2,0.0028,0.2,0.043,0.003,24.0,18.0
2017010818,0.0,9.8,0.0,1.6,54.0,6.5,985.8,0.0,9.7,0.003,0.2,0.032,0.0073,20.0,18.0
2017010819,0.0,8.5,0.0,0.9,59.0,6.5,985.8,0.0,8.0,0.0031,0.2,0.016,0.0123,31.0,18.0
2017010820,0.0,7.9,0.0,0.9,62.0,6.6,985.7,0.0,7.1,0.0031,0.3,0.017,0.0089,38.0,18.0
2017010821,0.0,6.5,0.0,1.4,69.0,6.7,985.7,0.0,6.0,0.0026,0.3,0.015,0.0088,29.0,18.0
2017010822,0.0,6.2,0.0,0.5,71.0,6.7,985.7,0.0,5.5,0.0025,0.3,0.017,0.0061,32.0,18.0
2017010823,0.0,8.1,0.0,1.5,56.0,6.1,985.4,0.0,5.4,0.0028,0.3,0.014,0.0068,25.0,18.0
2017010824,0.0,8.0,0.0,4.5,56.0,6.0,985.6,0.0,5.7,0.0028,0.3,0.012,0.0064,32.0,18.0
2017010901,0.0,7.6,0.0,4.5,58.0,6.1,985.4,0.0,5.3,0.0031,0.3,0.017,0.0098,28.0,18.0
2017010902,0.0,6.8,0.0,4.8,59.0,5.8,984.9,0.0,4.2,0.0045,0.4,0.019,0.0131,54.0,18.0
2017010903,0.0,6.0,0.0,6.7,64.0,6.0,985.3,0.0,4.2,0.0035,0.4,0.027,0.0069,64.0,18.0
2017010904,0.0,4.9,0.0,6.6,67.0,5.8,986.3,0.0,3.7,0.003,0.4,0.032,0.0051,52.0,18.0
2017010905,0.0,4.3,0.0,4.9,68.0,5.7,986.2,0.0,3.2,0.0028,0.4,0.034,0.0041,54.0,18.0
2017010906,0.0,4.2,0.0,5.3,66.0,5.5,986.2,0.0,2.9,0.0032,0.4,0.033,0.0041,46.0,18.0
2017010907,0.0,4.3,0.0,4.9,63.0,5.2,986.2,0.0,2.9,0.0032,0.4,0.037,0.004,44.0,18.0
2017010908,0.0,3.9,0.0,5.4,67.0,5.4,986.6,0.0,2.8,0.0033,0.4,0.04,0.0043,52.0,18.0
2017010909,0.00315,3.6,0.0,6.6,69.0,5.5,987.1,0.0,2.7,0.0032,0.5,0.041,0.0047,51.0,18.0
2017010910,0.0353,3.6,0.0,7.0,66.0,5.2,987.7,0.0,2.4,0.0032,0.5,0.041,0.005,68.0,18.0
2017010911,0.14065,3.9,0.0,6.1,60.0,4.9,988.6,0.0,3.2,0.0035,0.5,0.042,0.0055,68.0,18.0
