측정일시,발전률,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
2018032902,0.0,11.7,0.0,1.0,91.0,12.4,1007.8,0.0,9.0,0.006,0.5,0.031,0.014,36.0,26.0
2018032903,0.0,11.8,0.0,0.7,92.0,12.7,1007.8,0.0,8.5,0.005,0.5,0.028,0.015,33.0,27.0
2018032904,0.0,11.0,0.0,0.6,91.0,11.9,1007.6,0.0,8.1,0.006,0.4,0.025,0.015,33.0,26.0
2018032905,0.0,11.3,0.0,0.7,90.0,12.0,1007.8,0.0,7.7,0.005,0.5,0.022,0.016,30.0,25.0
2018032906,0.0,11.6,0.0,0.5,88.0,11.9,1007.8,0.0,7.4,0.006,0.4,0.023,0.018,31.0,22.0
2018032907,0.0,11.0,0.0,0.2,91.0,11.9,1008.5,0.0,7.2,0.007,0.5,0.012,0.035,30.0,24.0
2018032908,0.0472999999999999,11.6,0.0,0.9,88.0,11.9,1009.5,0.0,7.9,0.006,0.6,0.012,0.042,32.0,24.0
2018032909,0.132,12.6,0.0,0.6,84.0,12.2,1010.0,0.4,11.9,0.005,0.5,0.016,0.04,29.0,25.0
2018032910,0.283,14.1,0.0,0.7,78.0,12.5,1010.0,1.0,16.2,0.007,0.5,0.018,0.042,37.0,27.0
2018032911,0.4631,16.2,0.0,1.4,70.0,12.9,1010.3,1.0,20.8,0.005,0.4,0.027,0.027,29.0,22.0
2018032912,0.6079,18.3,0.0,2.5,63.0,13.2,1009.9,1.0,24.5,0.006,0.4,0.033,0.022,31.0,19.0
2018032913,0.6887,20.1,0.0,1.8,57.0,13.4,1009.6,1.0,27.6,0.008,0.4,0.036,0.019,29.0,22.0
2018032914,0.5867,21.6,0.0,2.6,50.0,12.9,1008.6,1.0,29.8,0.007,0.4,0.04,0.014,29.0,16.0
2018032915,0.5368,22.3,0.0,2.7,46.0,12.4,1007.8,0.9,28.4,0.007,0.4,0.04,0.019,26.0,18.0
2018032916,0.5631,22.2,0.0,2.1,45.0,11.9,1007.5,0.7,26.2,0.012,0.5,0.041,0.026,32.0,19.0
2018032917,0.3732,22.0,0.0,2.2,49.0,12.9,1007.4,0.9,25.3,0.011,0.4,0.041,0.032,41.0,26.0
2018032918,0.1402,20.1,0.0,2.3,59.0,13.8,1007.9,0.8,22.0,0.011,0.4,0.037,0.028,42.0,29.0
2018032919,0.0171,18.0,0.0,2.0,61.0,12.5,1008.7,0.0,18.0,0.013,0.5,0.039,0.033,41.0,28.0
2018032920,0.0,16.5,0.0,2.0,63.0,11.8,1009.5,0.0,15.0,0.011,0.5,0.045,0.028,46.0,33.0
2018032921,0.0,15.2,0.0,1.8,66.0,11.3,1010.3,0.0,13.4,0.013,0.5,0.041,0.03,58.0,36.0
2018032922,0.0,14.4,0.0,0.6,67.0,10.9,1011.2,0.0,12.5,0.015,0.7,0.039,0.031,57.0,36.0
2018032923,0.0,13.7,0.0,1.1,69.0,10.8,1011.7,0.0,11.8,0.027,1.0,0.029,0.048,70.0,41.0
2018032924,0.0,13.2,0.0,0.8,75.0,11.3,1012.0,0.0,11.1,0.026,1.0,0.028,0.044,76.0,41.0
2018033001,0.0,13.1,0.0,0.8,76.0,11.4,1012.2,0.0,10.7,0.013,0.6,0.034,0.025,63.0,33.0
2018033002,0.0,11.9,0.0,1.4,84.0,11.6,1012.5,0.0,10.1,0.016,0.6,0.031,0.028,64.0,32.0
2018033003,0.0,11.9,0.0,2.3,85.0,11.8,1012.5,0.0,9.5,0.013,0.5,0.032,0.017,54.0,32.0
2018033004,0.0,11.7,0.0,1.8,86.0,11.8,1012.5,0.0,9.2,0.011,0.5,0.032,0.016,54.0,30.0
2018033005,0.0,11.3,0.0,2.0,85.0,11.3,1012.5,0.0,8.9,0.01,0.5,0.034,0.014,55.0,34.0
2018033006,0.0,11.0,0.0,3.2,81.0,10.6,1012.9,0.0,8.5,0.009,0.5,0.031,0.015,55.0,34.0
2018033007,0.0,11.3,0.0,3.1,77.0,10.3,1013.3,0.0,8.5,0.007,0.5,0.033,0.013,52.0,31.0
2018033008,0.0278,11.6,0.0,4.5,73.0,9.9,1014.2,0.0,9.0,0.009,0.5,0.034,0.013,47.0,29.0
2018033009,0.1377,11.9,0.0,4.5,66.0,9.2,1014.9,0.0,10.3,0.007,0.5,0.037,0.013,40.0,25.0
2018033010,0.3055,13.2,0.0,4.2,55.0,8.3,1015.2,0.6,14.2,0.008,0.4,0.041,0.011,43.0,20.0
2018033011,0.4996,14.9,0.0,4.5,48.0,8.1,1015.3,1.0,18.7,0.008,0.4,0.043,0.012,39.0,17.0
2018033012,0.6506000000000001,16.2,0.0,4.1,46.0,8.4,1015.2,1.0,23.5,0.009,0.4,0.043,0.013,37.0,18.0
2018033013,0.7386,17.2,0.0,3.1,45.0,8.8,1014.6,1.0,27.4,0.012,0.4,0.041,0.018,40.0,21.0
2018033014,0.776,17.9,0.0,2.1,44.0,9.0,1014.1,1.0,29.8,0.017,0.8,0.04,0.022,48.0,24.0
2018033015,0.7391,18.7,0.0,2.0,43.0,9.2,1013.2,1.0,29.3,0.019,1.1,0.038,0.031,50.0,28.0
2018033016,0.6155,18.8,0.0,2.2,44.0,9.5,1012.9,1.0,28.1,0.034,2.0,0.035,0.04,58.0,25.0
2018033017,0.4402,18.1,0.0,2.5,47.0,9.7,1012.7,1.0,25.0,0.023,1.1,0.034,0.04,46.0,22.0
2018033018,0.1948,16.5,0.0,3.4,50.0,9.3,1012.4,1.0,21.5,0.015,0.5,0.038,0.029,53.0,27.0
2018033019,0.0248,15.0,0.0,3.2,53.0,9.0,1012.4,0.4,17.1,0.015,0.5,0.035,0.031,45.0,23.0
2018033020,0.0,13.6,0.0,1.8,60.0,9.3,1013.1,0.0,14.0,0.015,0.4,0.03,0.034,39.0,19.0
2018033021,0.0,12.3,0.0,2.2,63.0,9.0,1013.5,0.0,12.0,0.009,0.4,0.035,0.016,35.0,19.0
2018033022,0.0,11.7,0.0,2.8,68.0,9.3,1013.9,0.0,10.9,0.006,0.4,0.035,0.013,28.0,17.0
2018033023,0.0,11.2,0.0,1.9,69.0,9.2,1014.2,0.0,9.9,0.013,0.4,0.031,0.018,31.0,18.0
2018033024,0.0,11.1,0.0,2.1,68.0,9.0,1014.5,0.0,9.2,0.016,0.4,0.029,0.022,30.0,19.0
2018033101,0.0,10.7,0.0,0.7,70.0,9.0,1014.5,0.0,8.5,0.011,0.4,0.026,0.021,34.0,21.0
2018033102,0.0,10.1,0.0,0.4,75.0,9.2,1014.2,0.0,7.9,0.007,0.4,0.032,0.013,29.0,22.0
2018033103,0.0,10.2,0.0,0.2,71.0,8.8,1013.6,0.0,7.3,0.007,0.4,0.024,0.019,31.0,22.0
2018033104,0.0,9.4,0.0,0.6,77.0,9.0,1013.1,0.0,7.0,0.007,0.4,0.022,0.019,30.0,21.0
2018033105,0.0,8.6,0.0,0.2,80.0,8.9,1012.8,0.0,6.5,0.006,0.4,0.02,0.021,30.0,20.0
2018033106,0.0,8.6,0.0,0.3,76.0,8.5,1012.2,0.0,6.2,0.009,0.4,0.016,0.026,29.0,19.0
2018033107,0.0004,8.7,0.0,0.0,77.0,8.6,1012.2,0.0,5.8,0.008,0.4,0.012,0.038,32.0,21.0
2018033108,0.0412,8.6,0.0,0.2,80.0,8.9,1012.4,0.0,6.4,0.007,0.5,0.015,0.036,31.0,21.0
2018033109,0.1283,10.5,0.0,0.1,72.0,9.1,1012.6,0.5,10.6,0.007,0.4,0.019,0.036,38.0,24.0
2018033110,0.2959,12.8,0.0,0.6,61.0,9.0,1012.7,1.0,15.5,0.007,0.4,0.029,0.024,37.0,23.0
2018033111,0.4854,14.9,0.0,1.3,48.0,8.1,1012.7,1.0,20.5,0.027,1.7,0.037,0.031,40.0,23.0
2018033112,0.6363000000000001,17.2,0.0,0.7,43.0,8.4,1012.3,1.0,25.9,0.039,2.3,0.029,0.052,57.0,35.0
2018033113,0.7247,19.3,0.0,1.6,37.0,8.2,1011.7,1.0,29.7,0.046,1.2,0.061,0.058,59.0,40.0
2018033114,0.7726,20.8,0.0,1.5,37.0,9.0,1010.8,1.0,31.6,0.024,0.7,0.065,0.043,54.0,32.0
2018033115,0.7482,20.8,0.0,3.0,30.0,7.3,1009.6,1.0,30.8,0.014,0.5,0.057,0.027,46.0,23.0
2018033116,0.6565000000000001,20.8,0.0,2.4,30.0,7.3,1008.8,1.0,29.2,0.012,0.4,0.053,0.027,41.0,21.0
2018033117,0.4713,20.5,0.0,1.8,33.0,7.9,1008.2,1.0,26.5,0.014,0.4,0.049,0.033,46.0,20.0
2018033118,0.2206,19.4,0.0,2.6,32.0,7.2,1008.0,1.0,23.2,0.017,0.4,0.041,0.035,44.0,21.0
2018033119,0.0274,17.8,0.0,1.8,35.0,7.1,1008.2,0.9,18.7,0.018,0.4,0.035,0.043,42.0,22.0
2018033120,0.0,15.7,0.0,2.5,44.0,7.8,1008.4,0.0,15.0,0.009,0.4,0.038,0.02,36.0,18.0
2018033121,0.0,13.9,0.0,1.0,53.0,8.4,1008.9,0.0,13.1,0.007,0.4,0.034,0.018,38.0,19.0
2018033122,0.0,12.8,0.0,1.8,59.0,8.7,1009.3,0.0,11.6,0.006,0.4,0.032,0.021,34.0,21.0
2018033123,0.0,13.5,0.0,1.9,53.0,8.1,1009.3,0.0,10.6,0.006,0.4,0.028,0.029,36.0,20.0
2018033124,0.0,13.0,0.0,1.5,57.0,8.5,1009.1,0.0,10.1,0.007,0.4,0.029,0.025,34.0,18.0
2018040101,0.0,12.7,0.0,0.8,60.0,8.8,1008.9,0.0,9.4,0.007,0.4,0.031,0.022,36.0,21.0
2018040102,0.0,12.5,0.0,1.2,63.0,9.1,1008.6,0.0,9.1,0.007,0.4,0.03,0.018,35.0,22.0
2018040103,0.0,12.5,0.0,0.5,60.0,8.7,1008.2,0.0,8.9,0.006,0.4,0.028,0.018,36.0,19.0
2018040104,0.0,11.7,0.0,0.3,66.0,9.0,1007.8,0.0,8.6,0.007,0.4,0.028,0.017,37.0,23.0
2018040105,0.0,12.3,0.0,0.1,62.0,8.8,1007.6,0.0,8.6,0.006,0.4,0.025,0.019,38.0,22.0
2018040106,0.0,12.2,0.0,0.2,63.0,8.9,1007.4,0.0,9.0,0.008,0.4,0.02,0.025,37.0,21.0
2018040107,0.0,12.0,0.0,0.8,65.0,9.1,1007.6,0.0,8.4,0.006,0.4,0.016,0.034,40.0,24.0
2018040108,0.0432,11.8,0.0,0.3,68.0,9.3,1008.1,0.0,9.9,0.008,0.5,0.013,0.042,43.0,24.0
2018040109,0.1482,13.3,0.0,0.6,66.0,10.0,1008.4,0.0,11.8,0.008,0.5,0.015,0.051,52.0,35.0
2018040110,0.2638999999999999,14.3,0.0,0.0,66.0,10.7,1008.8,0.0,13.8,0.008,0.5,0.02,0.049,55.0,33.0
2018040111,0.4135,16.5,0.0,0.5,57.0,10.6,1009.1,0.3,20.0,0.019,0.4,0.026,0.054,55.0,29.0
2018040112,0.5617,18.4,0.0,0.7,60.0,12.6,1008.5,0.6,22.7,0.012,0.4,0.035,0.029,58.0,32.0
2018040113,0.5277999999999999,21.4,0.0,2.0,62.0,15.8,1007.9,0.9,28.1,0.009,0.4,0.036,0.011,67.0,30.0
2018040114,0.245,21.8,0.0,3.4,62.0,16.1,1007.5,0.7,29.5,0.007,0.4,0.037,0.006,73.0,28.0
2018040115,0.2806,21.8,0.0,3.1,61.0,15.9,1006.8,0.3,27.7,0.009,0.4,0.036,0.015,76.0,30.0
2018040116,0.3393,22.0,0.0,2.2,61.0,16.1,1006.0,0.3,28.0,0.012,0.4,0.035,0.027,67.0,28.0
2018040117,0.1527,21.4,0.0,2.1,64.0,16.3,1005.7,0.6,26.4,0.013,0.4,0.04,0.025,67.0,33.0
2018040118,0.0892,20.3,0.0,1.5,70.0,16.6,1005.7,0.0,22.3,0.012,0.4,0.034,0.037,67.0,32.0
2018040119,0.0092,18.7,0.0,1.2,79.0,16.9,1005.9,0.0,20.3,0.013,0.4,0.024,0.054,61.0,31.0
2018040120,0.0,17.0,0.0,1.3,87.0,16.8,1006.4,0.0,17.3,0.011,0.4,0.035,0.024,54.0,32.0
2018040121,0.0,16.5,0.0,1.3,87.0,16.3,1006.6,0.0,15.8,0.008,0.4,0.036,0.016,59.0,31.0
2018040122,0.0,15.5,0.0,1.1,88.0,15.5,1007.5,0.0,14.2,0.008,0.4,0.034,0.018,62.0,33.0
2018040123,0.0,16.0,0.0,0.3,86.0,15.6,1007.4,0.0,13.2,0.008,0.5,0.024,0.033,62.0,34.0
2018040124,0.0,15.4,0.0,0.6,89.0,15.5,1007.2,0.0,12.4,0.007,0.5,0.022,0.033,61.0,33.0
2018040201,0.0,15.1,0.0,0.1,89.0,15.2,1007.2,0.0,11.8,0.007,0.5,0.021,0.032,60.0,35.0
2018040202,0.0,15.5,0.0,0.1,83.0,14.6,1007.0,0.0,11.2,0.007,0.4,0.024,0.023,59.0,30.0
2018040203,0.0,14.8,0.0,0.0,88.0,14.8,1006.8,0.0,10.8,0.006,0.4,0.028,0.014,58.0,31.0
2018040204,0.0,13.9,0.0,0.4,91.0,14.4,1006.7,0.0,10.2,0.007,0.4,0.025,0.015,58.0,29.0
2018040205,0.0,13.6,0.0,0.2,94.0,14.6,1006.5,0.0,10.0,0.006,0.4,0.023,0.015,53.0,30.0
2018040206,0.0,14.2,0.0,0.4,96.0,15.5,1006.4,0.0,9.6,0.006,0.4,0.019,0.021,49.0,26.0
2018040207,0.0,13.5,0.0,0.7,96.0,14.8,1006.7,0.0,10.1,0.008,0.4,0.01,0.037,54.0,28.0
2018040208,0.0396,14.7,0.0,0.8,96.0,16.0,1007.2,0.0,12.3,0.006,0.5,0.008,0.043,59.0,31.0
2018040209,0.1585,15.8,0.0,0.9,94.0,16.8,1007.3,0.0,14.9,0.007,0.6,0.01,0.046,62.0,29.0
2018040210,0.3119,16.6,0.0,0.5,86.0,16.2,1007.4,0.0,17.1,0.009,0.5,0.016,0.047,58.0,29.0
2018040211,0.5015,19.6,0.0,1.6,77.0,17.5,1008.0,0.9,24.9,0.009,0.3,0.033,0.022,44.0,23.0
2018040212,0.6575,20.5,0.0,1.2,69.0,16.6,1007.7,1.0,31.1,0.008,0.3,0.032,0.022,38.0,19.0
2018040213,0.74,23.0,0.0,1.5,61.0,17.0,1007.3,1.0,35.3,0.01,0.3,0.046,0.022,41.0,20.0
2018040214,0.7524,22.6,0.0,1.9,59.0,16.1,1006.9,1.0,37.3,0.01,0.3,0.047,0.018,37.0,20.0
2018040215,0.6456999999999999,22.7,0.0,1.6,63.0,17.3,1006.3,1.0,34.8,0.012,0.3,0.041,0.02,36.0,15.0
2018040216,0.2873,23.1,0.0,2.2,59.0,16.6,1005.6,1.0,33.7,0.012,0.3,0.037,0.02,32.0,18.0
2018040217,0.5111,22.7,0.0,2.5,59.0,16.2,1005.4,1.0,30.6,0.01,0.3,0.034,0.023,33.0,18.0
2018040218,0.2012999999999999,21.3,0.0,2.5,65.0,16.4,1005.5,1.0,27.3,0.014,0.3,0.032,0.023,35.0,16.0
2018040219,0.0237999999999999,20.0,0.0,2.0,71.0,16.5,1005.7,1.0,23.8,0.014,0.3,0.026,0.031,30.0,18.0
2018040220,0.0,18.7,0.0,1.7,80.0,17.2,1006.0,0.1,19.4,0.012,0.3,0.023,0.033,34.0,17.0
2018040221,0.0,17.8,0.0,1.1,83.0,16.8,1006.7,0.0,17.3,0.007,0.3,0.027,0.02,32.0,17.0
2018040222,0.0,17.2,0.0,0.5,86.0,16.8,1007.2,0.0,15.8,0.007,0.3,0.03,0.018,34.0,17.0
2018040223,0.0,16.7,0.0,0.3,88.0,16.6,1007.6,0.0,14.7,0.008,0.3,0.02,0.028,31.0,16.0
2018040224,0.0,15.6,0.0,1.1,96.0,16.9,1007.8,0.0,14.0,0.006,0.3,0.027,0.017,31.0,17.0
2018040301,0.0,14.8,0.0,0.6,97.0,16.3,1008.0,0.0,13.1,0.007,0.3,0.027,0.014,30.0,15.0
2018040302,0.0,14.4,0.0,0.0,98.0,16.0,1007.9,0.0,12.4,0.006,0.4,0.017,0.023,29.0,18.0
2018040303,0.0,13.7,0.0,0.4,98.0,15.3,1007.5,0.0,11.9,0.007,0.4,0.013,0.024,30.0,19.0
2018040304,0.0,13.5,0.0,0.0,99.0,15.3,1007.2,0.0,11.5,0.006,0.3,0.007,0.029,27.0,17.0
2018040305,0.0,13.1,0.0,0.1,99.0,14.9,1007.1,0.0,11.6,0.006,0.4,0.008,0.024,26.0,18.0
2018040306,0.0,13.4,0.0,0.2,99.0,15.2,1007.3,0.0,11.8,0.006,0.4,0.011,0.024,30.0,17.0
2018040307,0.0,13.2,0.0,0.0,99.0,15.0,1007.8,0.0,11.2,0.006,0.4,0.009,0.029,36.0,20.0
2018040308,0.0487,13.3,0.0,0.1,99.0,15.1,1008.2,0.0,13.0,0.008,0.7,0.009,0.036,39.0,25.0
2018040309,0.1483,14.0,0.0,0.0,99.0,15.8,1008.7,0.0,15.4,0.012,1.2,0.012,0.044,51.0,36.0
2018040310,0.2434,14.7,0.0,0.1,99.0,16.5,1009.1,0.0,17.2,0.02,1.5,0.026,0.072,86.0,59.0
2018040311,0.4891,17.4,0.0,0.7,99.0,19.6,1009.3,0.1,22.6,0.023,1.1,0.081,0.078,83.0,58.0
2018040312,0.6313,20.5,0.0,1.1,78.0,18.8,1008.6,1.0,30.2,0.031,0.7,0.091,0.054,78.0,55.0
2018040313,0.7594000000000001,22.4,0.0,1.9,68.0,18.3,1008.2,1.0,34.6,0.013,0.4,0.061,0.031,41.0,25.0
2018040314,0.8191,23.6,0.0,3.0,57.0,16.5,1007.7,1.0,36.9,0.008,0.3,0.043,0.014,34.0,17.0
2018040315,0.805,23.5,0.0,2.2,60.0,17.3,1007.1,1.0,36.0,0.009,0.3,0.041,0.015,32.0,12.0
2018040316,0.7227,22.9,0.0,2.7,60.0,16.7,1006.7,0.9,33.3,0.012,0.3,0.037,0.022,34.0,15.0
2018040317,0.5275000000000001,23.3,0.0,2.7,61.0,17.4,1006.3,1.0,30.9,0.011,0.3,0.032,0.028,36.0,15.0
2018040318,0.2251,21.8,0.0,2.5,69.0,17.9,1006.5,1.0,27.9,0.011,0.3,0.026,0.037,35.0,17.0
2018040319,0.0236,20.5,0.0,1.2,75.0,18.1,1006.6,0.6,23.0,0.015,0.3,0.017,0.047,34.0,18.0
2018040320,0.0,18.8,0.0,1.8,83.0,17.9,1007.0,0.0,19.4,0.017,0.3,0.008,0.055,31.0,15.0
2018040321,0.0,18.2,0.0,0.7,83.0,17.3,1007.6,0.0,18.0,0.012,0.3,0.013,0.043,31.0,14.0
2018040322,0.0,17.8,0.0,0.7,86.0,17.5,1007.9,0.0,16.6,0.009,0.3,0.023,0.025,30.0,15.0
2018040323,0.0,17.2,0.0,1.2,91.0,17.8,1007.9,0.0,15.5,0.006,0.3,0.026,0.019,25.0,13.0
2018040324,0.0,16.5,0.0,0.8,96.0,17.9,1007.6,0.0,14.8,0.005,0.3,0.025,0.018,23.0,12.0
2018040401,0.0,15.7,0.0,0.1,96.0,17.0,1007.7,0.0,14.2,0.006,0.3,0.029,0.012,25.0,10.0
2018040402,0.0,16.1,0.0,1.7,96.0,17.5,1007.7,0.0,14.3,0.006,0.3,0.028,0.01,24.0,14.0
2018040403,0.0,15.9,0.0,0.8,97.0,17.5,1007.3,0.0,14.5,0.005,0.3,0.028,0.01,24.0,13.0
2018040404,0.0,15.8,0.0,0.5,97.0,17.4,1006.9,0.0,14.4,0.005,0.3,0.027,0.013,25.0,11.0
2018040405,0.0,15.0,0.0,1.1,98.0,16.6,1006.2,0.0,13.3,0.006,0.3,0.026,0.012,23.0,13.0
2018040406,0.0,14.8,0.0,0.6,99.0,16.6,1005.6,0.0,13.4,0.005,0.3,0.025,0.012,19.0,13.0
2018040407,0.0,14.8,0.0,0.9,99.0,16.6,1005.8,0.0,13.6,0.005,0.3,0.024,0.015,15.0,11.0
2018040408,0.0285999999999999,15.5,0.1,0.5,99.0,17.4,1006.0,0.0,14.7,0.007,0.3,0.023,0.019,16.0,12.0
2018040409,0.0723999999999999,15.9,0.0,1.0,99.0,17.8,1006.2,0.0,16.4,0.006,0.3,0.026,0.016,16.0,13.0
2018040410,0.109,16.5,0.0,0.9,97.0,18.2,1006.4,0.0,17.6,0.006,0.3,0.023,0.022,23.0,12.0
2018040411,0.2455,17.7,0.0,0.8,94.0,19.0,1006.8,0.0,18.4,0.005,0.3,0.027,0.018,22.0,12.0
2018040412,0.1052,18.0,0.0,1.4,91.0,18.8,1006.9,0.0,18.5,0.007,0.3,0.025,0.022,31.0,15.0
2018040413,0.1523,17.1,0.9,1.9,98.0,19.0,1006.8,0.0,18.6,0.006,0.3,0.031,0.012,22.0,13.0
2018040414,0.112,16.6,2.5,1.8,99.0,18.6,1006.6,0.0,18.3,0.006,0.3,0.03,0.012,18.0,12.0
2018040415,0.0678,16.5,2.5,1.3,99.0,18.5,1006.5,0.0,17.9,0.007,0.5,0.023,0.024,19.0,9.0
2018040416,0.0452,16.2,4.5,0.9,99.0,18.2,1006.2,0.0,17.8,0.01,0.6,0.016,0.042,22.0,19.0
2018040417,0.0171,14.8,5.5,0.4,99.0,16.6,1006.5,0.0,16.5,0.011,0.8,0.02,0.037,14.0,12.0
2018040418,0.0082,12.8,2.5,4.7,99.0,14.6,1007.5,0.0,14.7,0.011,0.8,0.02,0.037,14.0,12.0
2018040419,0.0,11.7,1.5,4.4,99.0,13.6,1008.2,0.0,13.5,0.011,0.8,0.02,0.037,11.0,6.0
2018040420,0.0,10.9,1.5,4.9,99.0,12.9,1008.9,0.0,12.4,0.007,0.4,0.029,0.014,5.0,6.0
2018040421,0.0,10.1,0.5,5.0,99.0,12.2,1008.8,0.0,11.7,0.006,0.4,0.031,0.012,3.0,6.0
2018040422,0.0,9.8,0.0,4.3,99.0,11.9,1009.7,0.0,11.4,0.006,0.4,0.031,0.011,4.0,6.0
2018040423,0.0,9.5,0.0,2.8,99.0,11.7,1010.6,0.0,11.0,0.007,0.4,0.032,0.01,5.0,4.0
2018040424,0.0,9.0,0.0,3.9,99.0,11.3,1010.6,0.0,10.3,0.006,0.3,0.032,0.01,7.0,6.0
2018040501,0.0,8.7,0.0,4.3,99.0,11.1,1010.7,0.0,10.1,0.005,0.3,0.033,0.009,7.0,5.0
2018040502,0.0,8.7,0.0,3.4,99.0,11.1,1010.7,0.0,10.0,0.005,0.3,0.035,0.008,6.0,5.0
2018040503,0.0,8.6,0.0,4.3,99.0,11.0,1010.6,0.0,9.5,0.007,0.4,0.034,0.007,6.0,6.0
2018040504,0.0,8.5,0.2,3.6,98.0,10.8,1010.3,0.0,9.4,0.005,0.4,0.034,0.006,8.0,5.0
2018040505,0.0,8.5,0.1,4.1,98.0,10.8,1009.8,0.0,9.1,0.006,0.3,0.034,0.007,5.0,4.0
2018040506,0.0,8.3,0.0,4.0,97.0,10.6,1009.7,0.0,9.1,0.006,0.3,0.035,0.006,6.0,4.0
2018040507,0.0,8.5,0.0,4.4,97.0,10.7,1009.5,0.0,8.9,0.006,0.3,0.035,0.007,6.0,4.0
2018040508,0.0025,8.3,0.0,4.3,97.0,10.6,1009.9,0.0,8.8,0.006,0.3,0.035,0.008,8.0,4.0
2018040509,0.0166,7.9,1.2,4.4,98.0,10.4,1010.2,0.0,8.9,0.006,0.3,0.033,0.01,8.0,7.0
2018040510,0.052,8.0,1.0,5.1,98.0,10.4,1010.1,0.0,9.2,0.007,0.3,0.034,0.008,8.0,5.0
2018040511,0.0969,8.8,0.0,4.7,97.0,10.9,1009.5,0.0,10.7,0.007,0.3,0.035,0.009,8.0,6.0
2018040512,0.0655,9.5,0.0,3.6,95.0,11.2,1009.1,0.0,11.6,0.006,0.3,0.036,0.011,8.0,8.0
2018040513,0.0627,9.5,0.0,3.1,95.0,11.2,1008.4,0.0,11.8,0.006,0.3,0.036,0.01,12.0,8.0
2018040514,0.0584999999999999,9.5,0.0,3.3,95.0,11.2,1007.6,0.0,11.7,0.006,0.4,0.037,0.011,13.0,10.0
2018040515,0.0273,9.5,0.0,3.6,95.0,11.2,1006.5,0.0,11.6,0.005,0.4,0.036,0.013,17.0,12.0
2018040516,0.0193,9.5,0.0,3.0,96.0,11.3,1005.7,0.0,11.2,0.006,0.4,0.036,0.014,19.0,14.0
2018040517,0.0125,9.6,0.0,2.8,95.0,11.3,1004.7,0.0,11.1,0.006,0.4,0.034,0.016,21.0,15.0
2018040518,0.0005,9.5,0.0,3.9,95.0,11.2,1004.3,0.0,10.5,0.006,0.4,0.035,0.015,24.0,16.0
2018040519,0.0,9.5,0.0,4.5,94.0,11.1,1003.9,0.0,9.9,0.006,0.4,0.034,0.016,29.0,18.0
2018040520,0.0,9.2,0.0,4.1,97.0,11.2,1003.5,0.0,9.5,0.007,0.4,0.034,0.016,24.0,14.0
2018040521,0.0,9.7,0.0,2.0,95.0,11.4,1003.3,0.0,9.5,0.007,0.4,0.034,0.017,30.0,14.0
2018040522,0.0,9.5,0.0,1.4,97.0,11.5,1003.1,0.0,9.6,0.01,0.4,0.028,0.021,28.0,16.0
2018040523,0.0,8.8,0.0,0.5,99.0,11.2,1002.2,0.0,9.9,0.008,0.4,0.03,0.016,25.0,16.0
2018040524,0.0,9.0,0.5,0.5,99.0,11.3,1001.3,0.0,10.0,0.008,0.4,0.027,0.017,17.0,13.0
2018040601,0.0,9.2,0.0,0.1,99.0,11.5,1000.4,0.0,10.0,0.007,0.4,0.032,0.011,13.0,11.0
2018040602,0.0,9.4,1.0,0.1,99.0,11.6,999.3,0.0,10.0,0.007,0.4,0.028,0.012,8.0,11.0
2018040603,0.0,9.5,0.5,0.6,99.0,11.7,997.8,0.0,10.1,0.007,0.4,0.028,0.013,8.0,11.0
2018040604,0.0,9.7,1.0,3.1,99.0,11.9,997.2,0.0,10.1,0.009,0.4,0.026,0.011,8.0,11.0
2018040605,0.0,9.5,4.5,2.4,99.0,11.7,996.1,0.0,10.0,0.007,0.3,0.027,0.011,8.0,5.0
2018040606,0.0,9.5,3.0,0.1,99.0,11.7,996.5,0.0,10.0,0.006,0.4,0.023,0.014,5.0,5.0
2018040607,0.0,9.5,2.5,0.8,99.0,11.7,996.5,0.0,10.0,0.006,0.4,0.019,0.019,5.0,5.0
2018040608,0.0104,9.3,2.0,0.8,99.0,11.6,997.6,0.0,10.0,0.006,0.4,0.016,0.022,4.0,4.0
2018040609,0.066,9.9,1.0,0.9,99.0,12.0,998.2,0.0,10.7,0.006,0.4,0.015,0.028,7.0,5.0
2018040610,0.1646,10.4,0.0,3.8,99.0,12.4,998.8,0.0,11.5,0.007,0.4,0.033,0.012,7.0,5.0
2018040611,0.361,11.0,0.0,4.0,86.0,11.2,999.8,0.0,13.6,0.006,0.4,0.029,0.014,41.0,10.0
2018040612,0.6521,12.0,0.0,4.6,73.0,10.2,1000.6,0.5,17.4,0.007,0.4,0.041,0.011,162.0,26.0
2018040613,0.8162,13.7,0.0,5.1,54.0,8.4,1000.4,1.0,21.4,0.006,0.3,0.052,0.008,114.0,18.0
2018040614,0.8764,14.2,0.0,7.3,42.0,6.8,1000.6,1.0,21.3,0.006,0.3,0.062,0.007,93.0,17.0
2018040615,0.7661,14.2,0.0,6.2,38.0,6.1,1001.2,1.0,18.9,0.006,0.3,0.063,0.007,76.0,14.0
2018040616,0.7508,14.0,0.0,4.7,39.0,6.2,1001.2,1.0,18.0,0.006,0.4,0.057,0.008,83.0,15.0
2018040617,0.4925,13.7,0.0,7.0,35.0,5.5,1000.9,1.0,15.9,0.005,0.4,0.06,0.007,74.0,17.0
