측정일시,발전률,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
2017010101,0.0,6.2,0.0,1.2,73.0,6.9,1023.4,0.0,4.0,0.001,0.2,0.022,0.012,25.0,14.0
2017010102,0.0,6.8,0.0,1.1,74.0,7.3,1023.3,0.0,4.7,0.001,0.2,0.024,0.01,21.0,17.0
2017010103,0.0,7.0,0.0,1.5,74.0,7.4,1023.0,0.0,4.8,0.001,0.2,0.027,0.007,19.0,18.0
2017010104,0.0,7.0,0.0,1.2,77.0,7.7,1023.2,0.0,5.3,0.001,0.2,0.026,0.006,23.0,17.0
2017010105,0.0,7.4,0.0,1.3,77.0,7.9,1022.9,0.0,5.4,0.001,0.2,0.023,0.008,25.0,19.0
2017010106,0.0,7.6,0.0,1.2,77.0,8.0,1022.8,0.0,5.8,0.001,0.2,0.021,0.011,25.0,19.0
2017010107,0.0,7.6,0.0,1.3,78.0,8.1,1022.8,0.0,5.7,0.001,0.3,0.011,0.02,29.0,18.0
2017010108,0.0,7.6,0.0,1.4,79.0,8.2,1023.2,0.0,5.7,0.001,0.3,0.008,0.024,33.0,20.0
2017010109,0.0264438775510204,6.9,0.0,1.3,82.0,8.1,1023.4,0.0,5.3,0.001,0.3,0.01,0.023,25.0,18.0
2017010110,0.0832602040816326,8.0,0.0,1.0,80.0,8.5,1024.0,0.2,6.3,0.001,0.3,0.018,0.021,31.0,19.0
2017010111,0.0906428571428571,11.3,0.0,0.5,66.0,8.8,1024.1,0.8,8.1,0.001,0.2,0.037,0.005,43.0,27.0
2017010112,0.1281530612244898,11.3,0.0,0.6,66.0,8.8,1024.2,0.9,12.1,0.001,0.2,0.04,0.004,25.0,15.0
2017010113,0.5549132653061225,11.5,0.0,0.3,67.0,9.0,1023.7,0.6,12.7,0.001,0.2,0.041,0.004,25.0,17.0
2017010114,0.5344948979591837,11.5,0.0,0.7,67.0,9.0,1022.6,0.2,14.1,0.001,0.2,0.042,0.003,19.0,12.0
2017010115,0.4416428571428571,12.3,0.0,0.8,65.0,9.2,1021.5,0.6,16.5,0.001,0.2,0.043,0.004,25.0,12.0
2017010116,0.3150918367346939,11.9,0.0,1.2,67.0,9.3,1020.7,0.6,13.9,0.001,0.2,0.045,0.004,15.0,11.0
2017010117,0.1008469387755102,12.2,0.0,1.4,63.0,8.9,1020.1,0.9,12.7,0.001,0.2,0.044,0.006,31.0,13.0
2017010118,0.0024591836734693,11.9,0.0,1.3,66.0,9.2,1019.8,1.0,10.6,0.001,0.2,0.039,0.011,27.0,14.0
2017010119,0.0,11.3,0.0,0.5,70.0,9.3,1019.6,0.1,9.7,0.001,0.3,0.023,0.024,29.0,17.0
2017010120,0.0,11.2,0.0,0.5,70.0,9.3,1020.0,0.0,9.4,0.001,0.3,0.024,0.02,35.0,26.0
2017010121,0.0,11.2,0.0,0.5,70.0,9.3,1019.7,0.0,9.3,0.001,0.3,0.023,0.021,29.0,20.0
2017010122,0.0,11.2,0.0,0.7,70.0,9.3,1019.6,0.0,9.1,0.001,0.3,0.022,0.02,27.0,20.0
2017010123,0.0,10.7,0.0,1.3,73.0,9.3,1019.0,0.0,8.5,0.001,0.2,0.021,0.018,33.0,18.0
2017010124,0.0,10.5,0.0,1.4,74.0,9.3,1018.5,0.0,8.6,0.001,0.2,0.025,0.014,29.0,19.0
2017010201,0.0,10.9,0.0,1.0,73.0,9.5,1018.4,0.0,8.7,0.001,0.2,0.026,0.011,23.0,18.0
2017010202,0.0,11.1,0.0,1.0,74.0,9.7,1017.8,0.0,8.9,0.001,0.2,0.027,0.01,25.0,16.0
2017010203,0.0,11.4,0.0,0.8,74.0,9.9,1017.2,0.0,8.9,0.001,0.2,0.028,0.009,27.0,19.0
2017010204,0.0,11.3,0.0,1.1,76.0,10.2,1017.5,0.0,9.1,0.001,0.2,0.024,0.009,21.0,15.0
2017010205,0.0,11.2,0.0,1.1,78.0,10.3,1016.9,0.0,9.1,0.001,0.2,0.017,0.013,25.0,19.0
2017010206,0.0,11.2,0.0,0.8,80.0,10.6,1015.9,0.0,9.1,0.001,0.2,0.016,0.014,27.0,16.0
2017010207,0.0,11.1,0.1,1.4,84.0,11.0,1016.2,0.0,9.3,0.001,0.2,0.016,0.018,29.0,16.0
2017010208,0.0,10.8,0.0,1.2,89.0,11.5,1016.4,0.0,9.3,0.001,0.3,0.006,0.03,27.0,15.0
2017010209,0.000984693877551,10.9,0.0,1.3,91.0,11.8,1016.5,0.0,9.5,0.001,0.5,0.001,0.04,33.0,28.0
2017010210,0.0126683673469387,11.4,0.2,1.0,92.0,12.4,1016.9,0.0,10.0,0.001,0.6,0.001,0.044,41.0,32.0
2017010211,0.0506683673469387,11.9,0.0,0.2,90.0,12.5,1017.2,0.0,10.7,0.001,0.5,0.001,0.041,49.0,35.0
2017010212,0.1416785714285714,12.3,0.0,0.2,89.0,12.7,1017.2,0.0,11.4,0.001,0.4,0.012,0.03,47.0,37.0
2017010213,0.161234693877551,12.8,0.0,0.2,89.0,13.1,1016.8,0.0,13.2,0.001,0.3,0.026,0.014,35.0,20.0
2017010214,0.2528571428571429,13.8,0.0,0.8,84.0,13.2,1015.8,0.1,16.2,0.001,0.2,0.035,0.008,33.0,20.0
2017010215,0.2393316326530612,14.3,0.0,1.5,83.0,13.5,1015.3,0.2,17.5,0.001,0.2,0.04,0.007,21.0,12.0
2017010216,0.2870510204081632,14.2,0.0,1.4,83.0,13.4,1015.1,0.3,16.9,0.001,0.2,0.041,0.006,23.0,12.0
2017010217,0.0779744897959183,14.3,0.0,1.0,82.0,13.3,1015.4,0.0,15.8,0.001,0.2,0.038,0.009,23.0,14.0
2017010218,0.0002448979591836,14.0,0.0,1.5,83.0,13.2,1015.4,0.1,14.1,0.001,0.3,0.023,0.021,25.0,19.0
2017010219,0.0,13.0,0.0,1.0,84.0,12.5,1015.8,0.0,11.8,0.001,0.4,0.007,0.034,31.0,22.0
2017010220,0.0,12.5,0.0,0.6,86.0,12.4,1016.0,0.0,10.4,0.001,0.5,0.007,0.037,33.0,30.0
2017010221,0.0,12.0,0.0,0.7,88.0,12.3,1016.2,0.0,9.6,0.001,0.5,0.007,0.033,29.0,21.0
2017010222,0.0,11.0,0.0,1.8,90.0,11.8,1016.4,0.0,9.1,0.001,0.4,0.008,0.026,29.0,22.0
2017010223,0.0,10.9,0.0,1.8,88.0,11.4,1016.4,0.0,8.6,0.001,0.3,0.015,0.02,25.0,20.0
2017010224,0.0,10.8,0.0,1.2,88.0,11.3,1016.4,0.0,8.0,0.001,0.3,0.014,0.018,29.0,22.0
2017010301,0.0,9.9,0.0,1.1,88.0,10.6,1016.3,0.0,7.5,0.001,0.2,0.014,0.014,27.0,21.0
2017010302,0.0,9.3,0.0,1.2,88.0,10.3,1016.4,0.0,7.1,0.001,0.2,0.019,0.008,21.0,17.0
2017010303,0.0,8.9,0.0,1.3,88.0,10.0,1016.7,0.0,6.7,0.001,0.2,0.021,0.007,27.0,21.0
2017010304,0.0,8.6,0.0,1.5,88.0,9.8,1017.0,0.0,6.7,0.001,0.2,0.023,0.006,23.0,16.0
2017010305,0.0,8.4,0.0,1.3,88.0,9.7,1017.1,0.0,6.3,0.001,0.2,0.021,0.007,21.0,16.0
2017010306,0.0,8.4,0.0,1.5,89.0,9.7,1017.0,0.0,6.0,0.001,0.2,0.019,0.01,27.0,18.0
2017010307,0.0,8.7,0.0,1.8,90.0,10.1,1016.9,0.0,6.0,0.001,0.2,0.013,0.02,25.0,21.0
2017010308,0.0,8.9,0.0,1.9,88.0,10.0,1017.1,0.0,6.2,0.001,0.3,0.008,0.032,29.0,21.0
2017010309,0.0739132653061224,9.3,0.0,1.9,87.0,10.2,1017.4,0.0,6.2,0.001,0.4,0.012,0.033,39.0,29.0
2017010310,0.2822551020408163,11.3,0.0,1.6,82.0,10.9,1017.7,0.9,6.9,0.001,0.3,0.031,0.02,53.0,31.0
2017010311,0.459719387755102,13.5,0.0,0.6,68.0,10.5,1018.2,1.0,8.6,0.002,0.3,0.044,0.009,57.0,25.0
2017010312,0.5538061224489796,14.2,0.0,0.8,60.0,9.7,1018.3,1.0,13.4,0.002,0.3,0.049,0.008,53.0,30.0
2017010313,0.5883673469387755,13.9,0.0,1.7,61.0,9.6,1017.8,1.0,16.3,0.002,0.3,0.049,0.008,63.0,39.0
2017010314,0.5670867346938776,14.6,0.0,2.0,58.0,9.6,1017.0,1.0,19.0,0.002,0.3,0.049,0.008,65.0,45.0
2017010315,0.4850561224489795,14.8,0.0,2.2,56.0,9.3,1016.4,1.0,19.8,0.002,0.3,0.053,0.006,55.0,37.0
2017010316,0.3069744897959183,14.8,0.0,2.5,59.0,9.9,1016.3,1.0,18.1,0.002,0.3,0.054,0.005,59.0,30.0
2017010317,0.1068724489795918,14.4,0.0,2.0,62.0,10.2,1016.3,1.0,14.9,0.002,0.3,0.053,0.006,59.0,35.0
2017010318,0.0023367346938775,13.7,0.0,1.6,64.0,10.0,1016.6,1.0,12.7,0.002,0.4,0.046,0.012,49.0,35.0
2017010319,0.0,12.9,0.0,0.9,67.0,9.9,1016.8,0.2,10.6,0.002,0.6,0.016,0.042,53.0,33.0
2017010320,0.0,11.5,0.0,1.1,71.0,9.6,1017.1,0.0,9.3,0.002,0.5,0.015,0.034,79.0,45.0
2017010321,0.0,10.7,0.0,1.1,76.0,9.7,1017.1,0.0,8.6,0.001,0.5,0.018,0.028,65.0,43.0
2017010322,0.0,10.5,0.0,1.1,76.0,9.6,1017.4,0.0,7.9,0.001,0.4,0.019,0.024,59.0,46.0
2017010323,0.0,9.9,0.0,1.7,79.0,9.6,1017.2,0.0,7.5,0.001,0.4,0.024,0.018,49.0,34.0
2017010324,0.0,9.4,0.0,1.6,78.0,9.2,1017.0,0.0,7.0,0.001,0.3,0.025,0.014,41.0,33.0
2017010401,0.0,8.6,0.0,1.2,78.0,8.7,1017.0,0.0,6.5,0.001,0.3,0.025,0.011,37.0,32.0
2017010402,0.0,7.8,0.0,1.7,77.0,8.1,1016.5,0.0,5.8,0.001,0.3,0.029,0.008,33.0,27.0
2017010403,0.0,8.2,0.0,2.1,66.0,7.2,1016.4,0.0,5.4,0.001,0.2,0.032,0.007,37.0,20.0
2017010404,0.0,8.2,0.0,2.2,61.0,6.6,1016.2,0.0,5.0,0.001,0.2,0.034,0.006,23.0,20.0
2017010405,0.0,8.5,0.0,1.9,58.0,6.4,1016.2,0.0,4.8,0.001,0.2,0.029,0.008,17.0,15.0
2017010406,0.0,7.4,0.0,1.9,56.0,5.8,1016.1,0.0,4.4,0.001,0.2,0.027,0.008,17.0,15.0
2017010407,0.0,7.4,0.0,1.8,57.0,5.9,1016.2,0.0,4.1,0.001,0.3,0.016,0.021,15.0,15.0
2017010408,0.0,7.1,0.0,1.8,65.0,6.5,1016.3,0.0,4.0,0.001,0.4,0.004,0.037,23.0,18.0
2017010409,0.0746530612244898,7.0,0.0,1.8,69.0,6.9,1017.0,0.0,4.1,0.002,0.5,0.005,0.041,35.0,23.0
2017010410,0.1683673469387755,10.2,0.0,1.5,65.0,8.1,1017.2,0.9,5.2,0.002,0.4,0.022,0.029,53.0,32.0
2017010411,0.3271428571428572,13.0,0.0,0.3,59.0,8.8,1017.5,0.8,7.8,0.002,0.2,0.043,0.01,43.0,27.0
2017010412,0.3966275510204082,14.7,0.0,1.0,48.0,8.0,1017.6,1.0,12.7,0.002,0.2,0.051,0.006,37.0,18.0
2017010413,0.489484693877551,14.6,0.0,1.2,49.0,8.1,1016.6,0.7,15.5,0.002,0.2,0.052,0.006,37.0,20.0
2017010414,0.5426122448979592,14.8,0.0,1.8,47.0,7.8,1016.0,0.9,17.5,0.002,0.2,0.054,0.006,27.0,14.0
2017010415,0.4256530612244897,15.2,0.0,1.6,46.0,7.9,1015.8,1.0,19.1,0.002,0.2,0.054,0.006,31.0,16.0
2017010416,0.2981173469387755,15.0,0.0,1.6,48.0,8.1,1015.5,1.0,18.0,0.002,0.3,0.055,0.007,37.0,12.0
2017010417,0.0721938775510204,14.0,0.0,1.4,53.0,8.4,1015.3,0.9,14.3,0.003,0.4,0.056,0.007,33.0,20.0
2017010418,0.0007397959183673,13.2,0.0,1.0,58.0,8.8,1015.5,0.9,12.3,0.002,0.5,0.043,0.022,39.0,28.0
2017010419,0.0,12.4,0.0,0.3,64.0,9.2,1015.9,0.0,10.4,0.002,0.5,0.015,0.044,53.0,40.0
2017010420,0.0,11.1,0.0,1.2,70.0,9.2,1016.5,0.0,9.2,0.001,0.5,0.015,0.037,55.0,39.0
2017010421,0.0,10.9,0.0,1.2,70.0,9.1,1016.6,0.0,8.5,0.001,0.5,0.031,0.02,51.0,35.0
2017010422,0.0,10.8,0.0,1.3,72.0,9.3,1016.6,0.0,8.1,0.002,0.5,0.032,0.021,55.0,40.0
2017010423,0.0,11.0,0.0,1.1,73.0,9.5,1016.3,0.0,8.2,0.002,0.5,0.032,0.02,47.0,36.0
2017010424,0.0,10.9,0.0,1.3,74.0,9.6,1016.4,0.0,8.1,0.002,0.4,0.034,0.015,47.0,37.0
2017010501,0.0,10.4,0.0,1.4,74.0,9.3,1016.1,0.0,8.0,0.002,0.4,0.036,0.01,49.0,37.0
2017010502,0.0,10.2,0.0,1.3,75.0,9.3,1015.8,0.0,7.8,0.002,0.4,0.037,0.009,43.0,31.0
2017010503,0.0,10.0,0.0,1.4,77.0,9.4,1015.6,0.0,7.9,0.001,0.4,0.036,0.008,47.0,32.0
2017010504,0.0,10.2,0.0,1.3,77.0,9.5,1015.9,0.0,7.9,0.002,0.4,0.036,0.008,47.0,35.0
2017010505,0.0,10.2,0.0,1.8,73.0,9.0,1015.4,0.0,7.9,0.002,0.3,0.04,0.006,51.0,33.0
2017010506,0.0,9.2,0.0,1.7,62.0,7.2,1015.1,0.0,7.4,0.003,0.4,0.041,0.007,41.0,32.0
2017010507,0.0,9.8,0.0,1.7,58.0,7.0,1015.6,0.0,7.2,0.003,0.5,0.042,0.009,61.0,45.0
2017010508,0.0,10.4,0.0,3.6,66.0,8.3,1016.4,0.0,7.4,0.004,0.6,0.037,0.016,75.0,55.0
2017010509,0.0121734693877551,10.6,0.0,2.3,68.0,8.7,1016.7,0.0,7.6,0.004,0.6,0.033,0.02,97.0,67.0
2017010510,0.0634591836734694,11.3,0.0,2.5,69.0,9.2,1017.2,0.0,8.7,0.004,0.5,0.031,0.019,87.0,63.0
2017010511,0.1206479591836734,12.4,0.0,2.2,68.0,9.7,1017.7,0.0,10.5,0.003,0.5,0.032,0.017,83.0,59.0
2017010512,0.1575459183673469,13.2,0.0,1.8,67.0,10.1,1017.5,0.0,12.2,0.004,0.5,0.035,0.015,75.0,56.0
2017010513,0.2287551020408163,14.1,0.0,2.3,67.0,10.7,1017.2,0.0,14.0,0.003,0.4,0.043,0.01,73.0,48.0
2017010514,0.1965306122448979,14.4,0.0,2.9,61.0,9.9,1016.3,0.0,14.9,0.002,0.4,0.046,0.009,51.0,31.0
2017010515,0.0885510204081632,14.5,0.0,2.3,59.0,9.7,1015.8,0.0,14.8,0.002,0.3,0.044,0.01,43.0,26.0
2017010516,0.0833826530612244,14.2,0.0,2.4,59.0,9.5,1015.7,0.0,13.5,0.002,0.3,0.041,0.009,39.0,19.0
2017010517,0.023,13.5,0.0,3.5,69.0,10.6,1016.1,0.0,13.3,0.002,0.3,0.036,0.012,31.0,18.0
2017010518,0.0,12.9,0.0,2.8,67.0,9.9,1016.4,0.0,11.8,0.001,0.3,0.031,0.016,31.0,16.0
2017010519,0.0,12.5,0.0,3.0,75.0,10.8,1016.7,0.0,10.9,0.001,0.3,0.03,0.015,27.0,11.0
2017010520,0.0,11.7,0.0,3.2,86.0,11.8,1017.2,0.0,10.8,0.001,0.3,0.033,0.009,33.0,14.0
2017010521,0.0,11.2,0.0,3.3,95.0,12.6,1016.9,0.0,10.7,0.001,0.2,0.034,0.007,19.0,11.0
2017010522,0.0,11.1,3.5,3.2,95.0,12.5,1016.9,0.0,10.6,0.001,0.2,0.036,0.005,9.0,7.0
2017010523,0.0,10.8,0.0,3.9,95.0,12.3,1017.1,0.0,10.4,0.001,0.2,0.036,0.004,11.0,2.0
2017010524,0.0,10.6,0.0,4.2,96.0,12.2,1016.8,0.0,10.3,0.001,0.2,0.037,0.003,15.0,2.0
2017010601,0.0,10.6,3.2,3.9,96.0,12.2,1017.0,0.0,10.2,0.001,0.2,0.037,0.003,15.0,4.0
2017010602,0.0,10.6,0.0,3.9,94.0,11.9,1016.6,0.0,10.1,0.001,0.2,0.037,0.002,15.0,7.0
2017010603,0.0,10.5,0.0,3.3,91.0,11.5,1017.2,0.0,10.0,0.001,0.2,0.036,0.002,19.0,6.0
2017010604,0.0,9.8,3.0,3.6,92.0,11.1,1017.4,0.0,9.7,0.001,0.2,0.037,0.002,19.0,8.0
2017010605,0.0,9.4,0.0,3.2,91.0,10.6,1017.9,0.0,9.5,0.001,0.2,0.036,0.002,19.0,11.0
2017010606,0.0,10.0,0.0,3.4,82.0,10.0,1017.5,0.0,9.2,0.001,0.2,0.036,0.002,13.0,10.0
2017010607,0.0,9.9,0.2,3.2,78.0,9.5,1017.6,0.0,8.8,0.001,0.2,0.034,0.004,19.0,8.0
2017010608,0.0,9.9,0.0,2.8,79.0,9.6,1018.4,0.0,8.5,0.001,0.2,0.031,0.007,17.0,8.0
2017010609,0.0301326530612244,10.2,0.0,2.6,77.0,9.5,1018.9,0.0,8.6,0.001,0.2,0.029,0.01,19.0,8.0
2017010610,0.2324438775510204,10.6,0.0,4.1,74.0,9.4,1018.9,0.1,9.3,0.001,0.2,0.031,0.008,21.0,11.0
2017010611,0.3978622448979592,11.5,0.0,3.7,72.0,9.7,1019.2,0.5,10.1,0.001,0.2,0.034,0.006,31.0,8.0
2017010612,0.5332653061224489,12.5,0.0,4.9,65.0,9.3,1018.9,0.7,12.2,0.001,0.2,0.037,0.004,29.0,15.0
2017010613,0.5314234693877551,12.9,0.0,4.0,62.0,9.2,1018.0,0.9,13.7,0.001,0.2,0.037,0.004,23.0,11.0
2017010614,0.4466836734693877,13.1,0.0,3.5,61.0,9.2,1017.2,0.7,15.6,0.001,0.2,0.038,0.004,27.0,9.0
2017010615,0.2963979591836734,13.3,0.0,2.4,61.0,9.3,1016.6,0.9,16.8,0.001,0.2,0.038,0.005,21.0,8.0
2017010616,0.2083367346938775,12.8,0.0,3.5,67.0,9.9,1016.3,0.8,15.6,0.001,0.2,0.036,0.006,19.0,8.0
2017010617,0.1079795918367347,12.4,0.0,3.5,69.0,9.9,1016.2,0.6,13.3,0.001,0.2,0.035,0.007,21.0,11.0
2017010618,0.0061479591836734,12.1,0.0,3.4,67.0,9.4,1016.5,0.9,11.8,0.001,0.2,0.033,0.011,21.0,10.0
2017010619,0.0,11.1,0.0,2.4,72.0,9.5,1017.1,0.3,10.0,0.001,0.2,0.03,0.014,17.0,12.0
2017010620,0.0,10.9,0.0,2.5,72.0,9.3,1017.2,0.0,9.0,0.001,0.2,0.033,0.009,19.0,12.0
2017010621,0.0,10.9,0.0,2.4,69.0,9.0,1017.4,0.0,8.4,0.001,0.2,0.034,0.008,19.0,15.0
2017010622,0.0,11.0,0.0,2.7,70.0,9.2,1016.9,0.0,8.2,0.001,0.2,0.035,0.005,19.0,10.0
2017010623,0.0,11.1,0.0,2.2,69.0,9.1,1016.9,0.0,8.2,0.001,0.2,0.035,0.005,17.0,8.0
2017010624,0.0,11.3,0.0,2.5,68.0,9.0,1016.9,0.0,8.3,0.001,0.2,0.036,0.004,15.0,7.0
2017010701,0.0,11.4,0.0,2.6,68.0,9.1,1016.5,0.0,8.5,0.001,0.2,0.037,0.003,17.0,5.0
2017010702,0.0,11.2,0.0,2.5,68.0,9.0,1015.9,0.0,8.2,0.001,0.2,0.038,0.002,11.0,3.0
2017010703,0.0,11.1,0.0,2.4,69.0,9.1,1015.0,0.0,8.1,0.001,0.1,0.037,0.002,15.0,4.0
2017010704,0.0,10.8,0.0,2.4,70.0,9.0,1015.2,0.0,7.6,0.001,0.1,0.037,0.001,23.0,8.0
2017010705,0.0,10.9,0.0,2.5,71.0,9.2,1014.7,0.0,7.5,0.001,0.1,0.037,0.002,17.0,5.0
2017010706,0.0,11.1,0.0,2.9,70.0,9.2,1014.6,0.0,7.7,0.001,0.1,0.037,0.002,11.0,3.0
2017010707,0.0,11.1,0.0,2.6,71.0,9.3,1014.3,0.0,8.0,0.001,0.2,0.034,0.005,15.0,9.0
2017010708,0.0,11.4,0.0,2.5,71.0,9.5,1014.6,0.0,8.4,0.001,0.2,0.031,0.008,11.0,7.0
2017010709,0.0038112244897959,11.6,0.0,2.8,71.0,9.7,1014.5,0.0,8.7,0.001,0.2,0.03,0.01,11.0,5.0
2017010710,0.0355408163265306,11.9,0.0,2.5,70.0,9.7,1014.5,0.0,9.4,0.001,0.2,0.032,0.007,17.0,5.0
2017010711,0.0276734693877551,12.4,0.0,2.6,72.0,10.3,1014.7,0.0,10.6,0.001,0.2,0.029,0.009,17.0,5.0
2017010712,0.1472142857142857,12.1,0.0,2.4,77.0,10.8,1014.4,0.0,10.7,0.001,0.2,0.029,0.009,17.0,9.0
2017010713,0.1954234693877551,12.5,0.1,2.5,82.0,11.9,1012.8,0.0,12.5,0.001,0.2,0.033,0.006,15.0,6.0
2017010714,0.1698418367346938,13.2,0.0,3.3,77.0,11.6,1011.0,0.0,13.7,0.001,0.2,0.033,0.006,17.0,3.0
2017010715,0.0793265306122449,13.3,0.0,3.4,75.0,11.4,1010.2,0.0,14.4,0.001,0.2,0.032,0.007,19.0,5.0
2017010716,0.0163571428571428,13.3,0.0,2.6,77.0,11.7,1009.6,0.0,13.9,0.001,0.2,0.03,0.008,21.0,4.0
2017010717,0.0049183673469387,12.9,0.0,2.5,82.0,12.1,1009.5,0.0,12.8,0.001,0.2,0.028,0.01,23.0,4.0
2017010718,0.0,12.4,0.0,2.6,87.0,12.4,1009.3,0.0,12.1,0.001,0.3,0.025,0.012,17.0,8.0
2017010719,0.0,11.8,0.0,2.9,94.0,12.9,1008.9,0.0,11.5,0.001,0.3,0.028,0.011,13.0,7.0
2017010720,0.0,11.6,0.0,2.6,97.0,13.2,1009.4,0.0,11.3,0.001,0.3,0.029,0.01,13.0,5.0
2017010721,0.0,11.1,0.0,2.3,97.0,12.8,1009.3,0.0,11.1,0.001,0.3,0.032,0.008,15.0,4.0
2017010722,0.0,11.1,8.0,2.2,97.0,12.8,1008.9,0.0,10.9,0.001,0.3,0.034,0.007,11.0,4.0
2017010723,0.0,11.2,0.0,2.5,97.0,12.9,1008.5,0.0,10.8,0.001,0.3,0.037,0.005,11.0,3.0
2017010724,0.0,11.5,0.0,2.6,95.0,12.9,1008.0,0.0,10.7,0.001,0.3,0.038,0.004,9.0,2.0
2017010801,0.0,11.8,6.1,2.6,96.0,13.2,1006.9,0.0,10.8,0.001,0.2,0.034,0.003,3.0,2.0
2017010802,0.0,12.3,0.0,2.6,96.0,13.7,1006.4,0.0,11.0,0.001,0.2,0.033,0.003,5.0,2.0
2017010803,0.0,12.4,0.0,2.9,97.0,13.9,1005.5,0.0,11.1,0.001,0.2,0.031,0.004,7.0,2.0
2017010804,0.0,12.0,3.9,3.6,93.0,12.9,1004.9,0.0,11.1,0.001,0.2,0.03,0.005,7.0,1.0
2017010805,0.0,11.4,0.0,3.6,86.0,11.6,1004.7,0.0,10.6,0.001,0.2,0.031,0.004,7.0,1.0
2017010806,0.0,10.9,0.0,4.4,86.0,11.2,1004.2,0.0,10.3,0.001,0.2,0.029,0.004,3.0,1.0
2017010807,0.0,11.1,1.4,3.9,82.0,10.8,1004.5,0.0,10.1,0.001,0.2,0.03,0.005,3.0,1.0
2017010808,0.0,10.4,0.0,4.4,87.0,10.9,1005.4,0.0,9.8,0.001,0.2,0.031,0.005,17.0,5.0
2017010809,0.0012295918367346,10.3,0.0,4.0,89.0,11.1,1006.3,0.0,9.8,0.001,0.2,0.029,0.006,13.0,7.0
2017010810,0.0505459183673469,10.3,0.6,3.4,91.0,11.3,1006.9,0.0,10.2,0.001,0.2,0.03,0.007,9.0,7.0
2017010811,0.1285204081632653,11.3,0.0,3.1,85.0,11.3,1007.3,0.0,11.2,0.001,0.2,0.031,0.006,15.0,5.0
2017010812,0.1031836734693877,12.0,0.0,2.9,81.0,11.3,1007.2,0.0,12.7,0.001,0.2,0.031,0.007,11.0,6.0
2017010813,0.1485663265306122,11.9,0.0,1.4,81.0,11.2,1006.5,0.0,12.1,0.002,0.2,0.027,0.009,17.0,8.0
2017010814,0.3070969387755102,12.4,0.0,1.2,81.0,11.6,1005.7,0.0,13.4,0.001,0.2,0.027,0.009,7.0,8.0
2017010815,0.3460816326530612,12.8,0.0,0.8,79.0,11.6,1004.8,0.0,13.8,0.001,0.2,0.029,0.008,15.0,12.0
2017010816,0.3482959183673469,13.6,0.0,0.4,75.0,11.6,1004.7,0.2,15.8,0.001,0.2,0.032,0.006,21.0,8.0
2017010817,0.1160969387755102,14.1,0.0,1.4,75.0,12.0,1004.8,0.9,14.2,0.001,0.2,0.033,0.007,17.0,6.0
2017010818,0.0004897959183673,13.2,0.0,0.7,77.0,11.6,1005.1,0.6,13.5,0.002,0.2,0.027,0.014,17.0,9.0
2017010819,0.0,12.7,0.0,1.3,78.0,11.4,1005.2,0.2,12.0,0.002,0.3,0.024,0.016,19.0,12.0
2017010820,0.0,12.4,0.0,0.9,79.0,11.3,1005.5,0.0,11.2,0.001,0.4,0.016,0.019,19.0,11.0
2017010821,0.0,11.5,0.0,0.2,80.0,10.8,1005.9,0.0,10.0,0.001,0.5,0.002,0.031,23.0,15.0
2017010822,0.0,11.3,0.0,1.0,87.0,11.6,1006.0,0.0,9.4,0.001,0.4,0.004,0.026,35.0,17.0
2017010823,0.0,10.7,0.0,1.4,86.0,11.0,1006.1,0.0,9.5,0.001,0.3,0.01,0.021,31.0,21.0
2017010824,0.0,10.8,0.0,0.4,85.0,10.9,1006.7,0.0,9.5,0.001,0.3,0.015,0.014,19.0,14.0
2017010901,0.0,10.8,0.0,0.9,82.0,10.6,1006.8,0.0,9.2,0.001,0.2,0.031,0.007,17.0,11.0
2017010902,0.0,9.7,0.0,1.4,72.0,8.6,1007.5,0.0,8.7,0.001,0.3,0.037,0.003,17.0,11.0
2017010903,0.0,9.1,0.0,1.9,77.0,8.8,1008.2,0.0,8.7,0.001,0.3,0.038,0.003,25.0,15.0
2017010904,0.0,9.1,0.0,1.0,76.0,8.7,1008.9,0.0,8.7,0.001,0.3,0.036,0.002,19.0,15.0
2017010905,0.0,9.2,0.0,1.0,72.0,8.4,1008.7,0.0,8.1,0.001,0.4,0.034,0.003,17.0,11.0
2017010906,0.0,9.0,0.0,3.8,70.0,8.0,1008.9,0.0,7.8,0.001,0.3,0.036,0.002,27.0,22.0
2017010907,0.0,7.9,0.0,2.7,71.0,7.5,1008.9,0.0,6.8,0.001,0.3,0.037,0.003,25.0,22.0
2017010908,0.0,7.7,0.0,4.3,67.0,7.0,1009.4,0.0,6.1,0.001,0.3,0.037,0.005,31.0,17.0
2017010909,0.0018469387755102,7.2,0.0,2.3,63.0,6.4,1009.8,0.0,5.7,0.001,0.3,0.034,0.009,35.0,26.0
2017010910,0.0038112244897959,7.6,0.0,2.3,63.0,6.5,1010.9,0.5,6.3,0.001,0.3,0.033,0.009,41.0,24.0
2017010911,0.0312397959183673,8.8,0.0,2.0,59.0,6.7,1011.5,0.8,8.0,0.001,0.3,0.036,0.007,37.0,22.0
2017010912,0.1137602040816326,10.2,0.0,1.0,58.0,7.2,1011.7,1.0,11.7,0.001,0.3,0.04,0.005,31.0,24.0
