측정일시,발전률,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
2020081513,0.6666961325966851,32.7,0.0,1.9,68.0,33.6,1005.8,1.0,42.9,0.008,0.7,0.067,0.012,39.0,12.0
2020081613,0.653171270718232,32.4,0.0,1.1,65.0,31.5,1007.7,1.0,42.7,0.007,0.5,0.044,0.009,25.0,9.0
2020081713,0.6587403314917126,31.7,0.0,1.7,67.0,31.3,1010.4,1.0,43.5,0.003,0.3,0.027,0.006,17.0,9.0
2020081813,0.0,32.2,0.0,1.6,64.0,30.7,1009.4,1.0,44.1,0.004,0.3,0.038,0.008,29.0,17.0
2020081913,0.6555580110497238,32.2,0.0,1.6,57.0,27.2,1007.0,1.0,45.8,0.004,0.3,0.043,0.008,35.0,36.0
2020082013,0.6491933701657459,33.1,0.0,1.5,56.0,28.3,1008.1,1.0,47.4,0.004,0.3,0.051,0.009,43.0,25.0
2020082113,0.4312044198895027,29.8,0.0,1.2,69.0,28.8,1011.4,0.0,38.3,0.004,0.4,0.07,0.011,55.0,30.0
2020082213,0.221171270718232,29.1,0.0,2.2,65.0,26.1,1010.0,0.0,40.9,0.003,0.4,0.052,0.009,45.0,17.0
2020082313,0.5799779005524862,30.2,0.0,1.3,66.0,28.3,1005.0,0.5,52.0,0.004,0.4,0.053,0.008,39.0,21.0
2020082413,0.6627182320441989,31.1,0.0,2.3,62.0,27.9,1002.7,1.0,58.4,0.005,0.4,0.061,0.01,37.0,16.0
2020082513,0.4049502762430939,30.0,0.0,1.0,73.0,30.9,1002.3,0.4,29.5,0.007,0.3,0.03,0.008,29.0,16.0
2020082613,0.2744751381215469,30.1,0.0,2.6,72.0,30.6,1000.2,0.1,54.7,0.003,0.4,0.033,0.01,27.0,7.0
2020082713,0.2156022099447513,30.3,0.0,1.6,77.0,33.2,1001.2,0.4,36.2,0.006,0.4,0.058,0.01,45.0,22.0
2020082813,0.2808397790055248,28.2,0.0,0.9,86.0,32.8,1004.9,0.1,31.7,0.004,0.3,0.029,0.009,15.0,9.0
2020082913,0.653171270718232,29.8,0.0,1.8,77.0,32.2,1006.8,1.0,38.2,0.003,0.3,0.025,0.005,13.0,5.0
2020083013,0.5887292817679558,31.8,0.0,1.7,68.0,31.9,1007.7,1.0,42.7,0.003,0.3,0.03,0.004,19.0,9.0
2020083113,0.1702541436464088,29.7,0.0,2.2,69.0,28.6,1009.1,0.1,32.1,0.003,0.3,0.034,0.004,13.0,5.0
2020090113,0.586342541436464,28.4,0.0,1.5,69.0,26.6,1006.0,0.4,33.4,0.003,0.4,0.043,0.007,29.0,11.0
2020090213,0.0891049723756906,26.7,0.0,1.2,87.0,30.4,998.8,0.0,28.7,0.003,0.3,0.021,0.007,11.0,0.0
2020090313,0.6985193370165745,28.7,0.0,3.5,55.0,21.6,998.3,0.6,34.6,0.003,0.3,0.043,0.006,15.0,6.0
2020090413,0.6913591160220994,27.5,0.0,2.8,60.0,22.0,1010.3,1.0,34.1,0.007,0.6,0.094,0.011,61.0,27.0
2020090513,0.1551381215469613,21.6,0.4,0.6,93.0,24.0,1010.7,0.0,24.1,0.003,0.5,0.036,0.012,67.0,29.0
2020090613,0.0461436464088397,22.2,0.0,2.4,81.0,21.6,1004.4,0.0,24.2,0.003,0.3,0.033,0.006,19.0,6.0
2020090713,0.1471823204419889,21.4,0.0,1.6,82.0,20.8,981.9,0.2,24.2,0.004,0.3,0.033,0.013,3.0,0.0
2020090813,0.6285082872928176,27.5,0.0,2.0,66.0,24.1,1008.4,0.4,31.5,0.005,0.6,0.089,0.011,69.0,33.0
2020090913,0.4813259668508287,25.5,0.0,1.2,69.0,22.4,1008.4,0.9,32.1,0.005,0.5,0.068,0.013,29.0,17.0
2020091013,0.6754475138121546,25.9,0.0,1.6,70.0,23.4,1006.0,0.7,33.7,0.004,0.4,0.062,0.013,27.0,13.0
2020091113,0.4447292817679558,23.3,0.0,0.9,78.0,22.2,1010.6,0.0,25.6,0.003,0.5,0.036,0.01,45.0,26.0
2020091213,0.4940552486187845,23.5,0.0,2.0,72.0,20.8,1009.8,0.0,27.3,0.003,0.3,0.046,0.007,11.0,10.0
2020091313,0.2919779005524862,22.3,0.0,0.6,74.0,19.9,1012.5,0.2,27.3,0.003,0.3,0.042,0.007,11.0,12.0
2020091413,0.4479116022099447,25.8,0.0,1.6,62.0,20.5,1010.6,1.0,35.1,0.003,0.3,0.046,0.008,23.0,15.0
2020091513,0.418475138121547,27.1,0.0,1.0,56.0,20.0,1009.8,1.0,34.5,0.004,0.4,0.066,0.011,33.0,21.0
2020091613,0.1169502762430939,21.5,0.0,0.9,89.0,22.8,1007.0,0.0,25.7,0.004,0.4,0.033,0.015,23.0,9.0
2020091713,0.1392265193370165,22.9,0.0,0.7,87.0,24.3,1007.7,0.0,27.2,0.003,0.5,0.027,0.015,31.0,13.0
2020091813,0.4049502762430939,20.5,0.0,0.7,75.0,18.1,1011.1,0.0,24.7,0.004,0.4,0.036,0.013,25.0,10.0
2020091913,0.6094143646408839,23.8,0.0,0.9,56.0,16.4,1013.4,1.0,30.5,0.003,0.3,0.041,0.013,21.0,10.0
2020092013,0.7040883977900553,24.7,0.0,1.6,45.0,13.9,1013.4,1.0,32.0,0.003,0.3,0.05,0.007,21.0,21.0
2020092113,0.6468066298342542,22.7,0.0,2.0,45.0,12.4,1015.3,0.9,28.8,0.003,0.3,0.047,0.007,27.0,13.0
2020092213,0.3047071823204419,19.7,0.0,2.3,68.0,15.6,1014.9,0.0,22.0,0.004,0.4,0.029,0.008,19.0,0.0
2020092313,0.3285745856353591,21.6,0.0,1.5,66.0,16.9,1013.0,0.0,23.3,0.004,0.3,0.041,0.007,21.0,7.0
2020092413,0.4351823204419889,23.2,0.0,2.4,61.0,17.3,1011.0,0.4,27.6,0.004,0.3,0.041,0.007,23.0,0.0
2020092513,0.475756906077348,24.7,0.0,1.9,58.0,17.9,1007.5,0.6,29.8,0.004,0.3,0.043,0.006,23.0,4.0
2020092613,0.6985193370165745,23.3,0.0,2.2,52.0,14.8,1011.4,1.0,32.2,0.003,0.3,0.041,0.006,27.0,3.0
2020092713,0.5394033149171271,22.2,0.0,1.3,60.0,16.0,1015.2,0.4,27.7,0.004,0.3,0.044,0.005,27.0,3.0
2020092813,0.6627182320441989,22.2,0.0,1.4,54.0,14.4,1014.2,1.0,32.7,0.004,0.3,0.046,0.006,27.0,3.0
2020092913,0.5322430939226519,23.3,0.0,2.2,54.0,15.4,1007.5,1.0,36.5,0.004,0.3,0.046,0.006,27.0,3.0
2020093013,0.5815690607734807,24.2,0.0,1.4,51.0,15.4,1006.7,1.0,37.7,0.004,0.3,0.053,0.007,33.0,16.0
2020100113,0.6571491712707183,23.2,0.0,0.7,49.0,13.8,1011.4,1.0,38.8,0.004,0.3,0.05,0.007,25.0,17.0
2020100213,0.6491933701657459,23.2,0.0,1.3,60.0,16.9,1012.2,0.7,34.5,0.005,0.4,0.064,0.008,29.0,28.0
2020100313,0.5783867403314917,22.8,0.0,1.2,64.0,17.7,1012.4,0.1,32.8,0.004,0.4,0.052,0.006,27.0,12.0
2020100413,0.2633370165745856,22.7,0.0,1.2,75.0,20.6,1008.0,0.0,29.6,0.005,0.6,0.043,0.009,35.0,14.0
2020100513,0.7223867403314918,19.6,0.0,2.3,36.0,8.2,1013.6,1.0,35.4,0.004,0.3,0.037,0.007,25.0,8.0
2020100613,0.6969281767955802,20.5,0.0,1.4,43.0,10.3,1017.7,1.0,36.8,0.004,0.3,0.046,0.007,23.0,16.0
2020100713,0.6937458563535912,21.3,0.0,2.9,44.0,11.1,1020.6,1.0,35.8,0.004,0.4,0.05,0.008,27.0,12.0
2020100813,0.6340773480662983,21.7,0.0,3.1,47.0,12.1,1021.4,0.7,32.7,0.003,0.3,0.049,0.006,35.0,6.0
2020100913,0.545767955801105,22.7,0.0,3.4,45.0,12.4,1018.2,0.9,36.6,0.003,0.3,0.054,0.006,43.0,9.0
2020101013,0.3874475138121547,21.0,0.0,1.5,55.0,13.7,1015.8,0.4,30.2,0.003,0.3,0.052,0.007,35.0,6.0
2020101113,0.5775911602209945,20.3,0.0,1.5,50.0,11.9,1013.2,0.5,31.7,0.003,0.3,0.052,0.006,23.0,8.0
2020101213,0.5338342541436464,22.8,0.0,1.3,47.0,12.9,1010.8,1.0,38.3,0.003,0.4,0.051,0.008,31.0,10.0
2020101313,0.6826077348066298,20.2,0.0,1.7,40.0,9.4,1015.7,1.0,36.7,0.003,0.3,0.047,0.007,21.0,9.0
2020101413,0.3428950276243094,19.3,0.0,1.6,45.0,10.0,1021.5,1.0,31.0,0.004,0.4,0.053,0.009,45.0,17.0
2020101513,0.686585635359116,19.6,0.0,2.1,16.0,3.6,1020.7,1.0,29.2,0.003,0.3,0.054,0.007,21.0,10.0
2020101613,0.2163977900552486,15.2,0.0,0.5,55.0,9.5,1020.3,0.0,19.3,0.005,0.4,0.027,0.019,41.0,17.0
2020101713,0.6539668508287293,19.4,0.0,1.5,47.0,10.5,1019.1,1.0,33.4,0.004,0.4,0.058,0.008,25.0,9.0
2020101813,0.6269171270718232,19.9,0.0,1.4,46.0,10.6,1019.5,1.0,34.4,0.004,0.4,0.059,0.008,31.0,15.0
2020101913,0.639646408839779,20.1,0.0,2.0,42.0,9.8,1020.8,1.0,33.4,0.004,0.4,0.058,0.01,31.0,10.0
2020102013,0.653171270718232,20.1,0.0,2.3,42.0,9.8,1023.0,1.0,33.2,0.004,0.4,0.065,0.01,47.0,20.0
2020102113,0.1559337016574585,17.6,0.0,0.4,64.0,12.9,1016.3,0.0,23.2,0.004,0.5,0.042,0.011,41.0,13.0
2020102213,0.2617458563535911,16.0,0.0,0.8,83.0,15.1,1009.2,0.0,19.8,0.003,0.4,0.033,0.009,23.0,9.0
2020102313,0.7168176795580111,16.3,0.0,2.0,31.0,5.8,1009.7,1.0,22.8,0.003,0.3,0.042,0.007,23.0,16.0
2020102413,0.6889723756906078,15.2,0.0,1.7,35.0,6.1,1014.4,1.0,22.6,0.003,0.4,0.042,0.009,21.0,7.0
2020102513,0.669878453038674,18.2,0.0,1.3,39.0,8.1,1016.1,1.0,24.2,0.004,0.4,0.046,0.01,25.0,11.0
2020102613,0.5767955801104973,18.6,0.0,1.2,42.0,9.0,1015.7,1.0,23.3,0.004,0.4,0.046,0.013,33.0,12.0
2020102713,0.6046408839779006,18.1,0.0,0.8,51.0,10.5,1017.9,1.0,23.3,0.004,0.5,0.063,0.013,61.0,36.0
2020102813,0.2943646408839779,16.6,0.0,0.3,67.0,12.6,1017.7,0.1,19.2,0.009,0.5,0.044,0.025,89.0,42.0
2020102913,0.6308950276243094,17.4,0.0,2.7,19.0,3.8,1019.5,1.0,21.3,0.003,0.3,0.043,0.01,27.0,11.0
2020103013,0.6468066298342542,17.6,0.0,1.7,43.0,8.6,1021.2,1.0,22.7,0.003,0.3,0.047,0.011,27.0,14.0
2020103113,0.6404419889502763,16.3,0.0,0.9,45.0,8.3,1022.9,1.0,23.5,0.003,0.3,0.046,0.008,21.0,10.0
2020110113,0.1312707182320442,14.1,0.1,0.7,72.0,11.6,1017.8,0.1,17.4,0.006,0.5,0.019,0.022,53.0,17.0
2020110213,0.4176795580110497,15.9,0.0,1.2,55.0,9.9,1016.8,0.0,18.0,0.004,0.4,0.036,0.01,91.0,19.0
2020110313,0.6969281767955802,11.8,0.0,4.0,31.0,4.3,1016.2,1.0,20.2,0.003,0.3,0.037,0.008,35.0,10.0
2020110413,0.6849944751381215,12.6,0.0,2.0,23.0,3.3,1020.4,1.0,21.4,0.004,0.3,0.041,0.008,21.0,10.0
2020110513,0.6157790055248619,12.7,0.0,1.1,36.0,5.3,1025.0,0.8,20.9,0.005,0.4,0.03,0.019,37.0,17.0
2020110613,0.2132154696132596,12.4,0.0,0.7,63.0,9.0,1019.7,0.0,14.8,0.004,0.5,0.014,0.025,51.0,16.0
2020110713,0.5871381215469613,19.8,0.0,0.9,60.0,13.8,1013.7,0.9,25.5,0.004,0.4,0.04,0.016,35.0,11.0
2020110813,0.6118011049723756,17.6,0.0,1.5,31.0,6.2,1016.7,1.0,24.0,0.004,0.4,0.049,0.011,91.0,19.0
2020110913,0.673060773480663,12.6,0.0,4.1,19.0,2.8,1021.4,1.0,19.3,0.003,0.3,0.036,0.009,27.0,13.0
2020111013,0.6452154696132596,14.8,0.0,1.5,33.0,5.6,1023.4,1.0,22.1,0.003,0.3,0.039,0.009,17.0,6.0
2020111113,0.6277127071823205,13.8,0.0,1.9,35.0,5.5,1028.9,1.0,20.8,0.004,0.4,0.039,0.013,39.0,13.0
2020111213,0.6237348066298343,15.4,0.0,1.0,45.0,7.8,1027.1,1.0,21.8,0.004,0.4,0.043,0.013,25.0,12.0
2020111313,0.5879337016574586,16.7,0.0,0.5,36.0,6.8,1024.2,1.0,22.7,0.005,0.5,0.034,0.026,53.0,23.0
2020111413,0.3930165745856354,17.8,0.0,0.7,54.0,10.9,1026.5,0.8,22.4,0.004,0.5,0.049,0.011,53.0,14.0
2020111513,0.6022541436464088,16.4,0.0,1.2,58.0,10.8,1024.4,1.0,23.2,0.003,0.4,0.046,0.01,43.0,14.0
2020111613,0.5680441988950277,17.5,0.0,1.1,50.0,9.9,1022.2,1.0,23.7,0.004,0.6,0.052,0.016,67.0,34.0
2020111713,0.3667624309392265,18.3,0.0,1.8,61.0,12.8,1021.7,0.6,24.1,0.004,0.6,0.052,0.017,69.0,29.0
2020111813,0.2362872928176795,20.0,0.0,0.7,78.0,18.2,1016.5,0.0,22.0,0.008,0.4,0.035,0.016,41.0,12.0
2020111913,0.1042209944751381,22.0,1.8,3.7,89.0,23.4,1002.7,0.0,22.0,0.005,0.4,0.029,0.012,5.0,0.0
2020112013,0.6388508287292818,13.6,0.0,2.2,54.0,8.4,1011.6,1.0,19.5,0.004,0.4,0.036,0.009,17.0,8.0
2020112113,0.6340773480662983,12.3,0.0,2.1,55.0,7.8,1020.9,1.0,18.3,0.004,0.3,0.034,0.01,25.0,11.0
2020112213,0.0914917127071823,10.6,0.0,0.2,86.0,10.9,1016.6,0.0,13.3,0.004,0.4,0.018,0.013,33.0,12.0
2020112313,0.6356685082872928,9.7,0.0,1.4,46.0,5.6,1022.5,1.0,17.1,0.004,0.3,0.035,0.008,19.0,6.0
2020112413,0.5799779005524862,10.6,0.0,2.1,36.0,4.6,1022.9,0.9,15.8,0.004,0.3,0.025,0.012,35.0,29.0
2020112513,0.589524861878453,12.5,0.0,1.5,33.0,4.8,1022.3,1.0,17.3,0.004,0.4,0.037,0.011,21.0,9.0
2020112613,0.5600883977900553,12.0,0.0,1.6,42.0,5.9,1022.6,0.5,15.1,0.004,0.5,0.035,0.014,49.0,28.0
2020112713,0.3580110497237569,13.4,0.0,1.9,44.0,6.7,1019.6,1.0,18.2,0.004,0.4,0.036,0.012,35.0,19.0
2020112813,0.4988287292817679,8.1,0.0,2.0,36.0,3.9,1024.0,1.0,12.1,0.004,0.3,0.037,0.009,17.0,13.0
2020112913,0.5823646408839779,7.7,0.0,0.7,47.0,4.9,1024.1,1.0,14.9,0.004,0.3,0.036,0.011,15.0,7.0
2020113013,0.5966850828729282,8.6,0.0,1.7,40.0,4.5,1029.3,1.0,14.1,0.004,0.3,0.035,0.008,13.0,13.0
2020120113,0.5855469613259668,8.3,0.0,3.0,24.0,2.6,1030.6,1.0,12.3,0.004,0.3,0.039,0.013,27.0,25.0
2020120213,0.1288839779005524,7.9,0.0,0.7,28.0,3.0,1024.9,0.0,8.8,0.004,0.4,0.029,0.018,19.0,12.0
2020120313,0.5879337016574586,9.0,0.0,3.1,40.0,4.6,1023.9,1.0,12.3,0.005,0.5,0.04,0.011,21.0,7.0
2020120413,0.5911160220994476,6.3,0.0,1.3,35.0,3.3,1024.4,1.0,12.1,0.004,0.3,0.04,0.011,15.0,5.0
2020120513,0.5378121546961326,7.9,0.0,1.5,46.0,4.9,1026.1,1.0,12.3,0.004,0.4,0.037,0.014,19.0,10.0
2020120613,0.5656574585635359,8.4,0.0,1.6,50.0,5.5,1024.2,1.0,13.5,0.004,0.4,0.039,0.012,25.0,12.0
2020120713,0.1845745856353591,7.0,0.0,0.5,62.0,6.2,1023.5,0.1,8.1,0.009,0.7,0.011,0.042,57.0,35.0
2020120813,0.5584972375690608,7.2,0.0,1.2,46.0,4.7,1023.4,1.0,12.5,0.004,0.4,0.042,0.013,15.0,13.0
2020120913,0.5823646408839779,5.9,0.0,1.2,42.0,3.9,1022.3,1.0,10.0,0.004,0.4,0.03,0.014,21.0,14.0
2020121013,0.1217237569060773,6.0,0.0,0.5,51.0,4.8,1018.9,0.0,7.4,0.007,0.6,0.008,0.038,41.0,20.0
2020121113,0.5330386740331492,10.7,0.0,1.2,56.0,7.2,1016.4,1.0,14.8,0.006,0.5,0.034,0.018,29.0,19.0
2020121213,0.5680441988950277,10.0,0.0,3.5,29.0,3.6,1014.6,1.0,13.8,0.005,0.4,0.044,0.014,33.0,12.0
2020121313,0.4558674033149171,8.4,0.0,2.0,43.0,4.8,1013.4,1.0,10.0,0.008,0.6,0.04,0.021,39.0,21.0
2020121413,0.49246408839779,0.3,0.0,3.5,28.0,1.7,1023.0,1.0,7.4,0.004,0.3,0.03,0.01,17.0,13.0
2020121513,0.6332817679558012,-0.2,0.0,3.5,28.0,1.7,1026.4,1.0,4.7,0.004,0.3,0.033,0.004,23.0,10.0
2020121613,0.6149834254143646,2.0,0.0,1.7,37.0,2.6,1025.6,1.0,5.5,0.004,0.4,0.033,0.011,13.0,11.0
2020121713,0.5990718232044199,2.4,0.0,1.4,40.0,2.9,1026.6,1.0,5.9,0.004,0.4,0.034,0.013,11.0,11.0
2020121813,0.3898342541436464,5.3,0.0,1.1,50.0,4.4,1023.3,1.0,6.1,0.007,0.5,0.028,0.021,29.0,19.0
2020121913,0.6261215469613259,3.0,0.0,3.7,12.0,0.9,1027.5,1.0,7.2,0.004,0.3,0.035,0.011,33.0,15.0
2020122013,0.5147403314917127,4.9,0.0,2.1,32.0,2.8,1027.5,1.0,6.1,0.004,0.4,0.038,0.011,9.0,10.0
2020122113,0.5282651933701658,4.2,0.0,0.9,51.0,4.2,1026.3,1.0,6.0,0.012,0.8,0.023,0.029,45.0,32.0
2020122213,0.3635801104972376,6.1,0.0,1.0,54.0,5.1,1022.9,1.0,5.8,0.018,1.3,0.022,0.025,55.0,41.0
2020122313,0.301524861878453,4.0,0.0,0.6,64.0,5.2,1021.7,0.4,3.2,0.012,0.8,0.013,0.044,91.0,62.0
2020122413,0.5481546961325967,9.3,0.0,0.8,63.0,7.4,1012.7,1.0,12.0,0.008,0.5,0.033,0.03,53.0,40.0
2020122513,0.6293038674033149,5.8,0.0,2.1,39.0,3.6,1020.1,1.0,10.9,0.004,0.3,0.038,0.03,25.0,14.0
2020122613,0.6006629834254144,6.1,0.0,1.2,45.0,4.2,1023.4,1.0,9.0,0.006,0.4,0.028,0.03,45.0,26.0
2020122713,0.1129723756906077,6.5,0.0,0.8,62.0,6.0,1019.0,0.0,8.8,0.006,0.6,0.027,0.03,45.0,30.0
2020122813,0.3747182320441989,3.0,0.0,1.0,99.0,7.5,1021.8,0.0,8.7,0.004,0.5,0.016,0.019,31.0,29.0
2020122913,0.5903204419889503,8.3,0.0,1.6,76.0,8.3,1015.6,1.0,14.5,0.005,0.5,0.013,0.022,31.0,33.0
2020123013,0.7009060773480663,-1.8,0.0,3.4,39.0,2.1,1016.0,1.0,2.0,0.003,0.2,0.031,0.03,9.0,3.0
2020123113,0.6603314917127072,-1.0,0.0,0.5,37.0,2.1,1021.6,1.0,2.5,0.005,0.3,0.03,0.008,11.0,15.0
