태양광명,호기,년월일,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
수원환경사업소,0,2015-01-01,0,0,0,0,0,0,0,0,149,604,941,1109,1156,1105,932,661,196,5,0,0,0,0,0,0
수원환경사업소,0,2015-01-02,0,0,0,0,0,0,0,0,98,344,746,786,1154,1093,923,661,289,12,0,0,0,0,0,0
수원환경사업소,0,2015-01-03,0,0,0,0,0,0,0,0,97,336,606,794,1084,1018,740,467,162,0,0,0,0,0,0,0
수원환경사업소,0,2015-01-04,0,0,0,0,0,0,0,0,12,142,716,374,566,696,632,410,122,2,0,0,0,0,0,0
수원환경사업소,0,2015-01-05,0,0,0,0,0,0,0,0,47,349,668,773,595,552,373,259,76,0,0,0,0,0,0,0
수원환경사업소,0,2015-01-06,0,0,0,0,0,0,0,0,144,630,949,1130,1195,1151,995,726,337,13,0,0,0,0,0,0
수원환경사업소,0,2015-01-07,0,0,0,0,0,0,0,0,172,648,953,1087,1128,1080,923,672,246,10,0,0,0,0,0,0
수원환경사업소,0,2015-01-08,0,0,0,0,0,0,0,0,149,586,886,1069,1108,1067,962,689,302,19,0,0,0,0,0,0
수원환경사업소,0,2015-01-09,0,0,0,0,0,0,0,0,74,264,455,803,221,252,661,450,191,8,0,0,0,0,0,0
수원환경사업소,0,2015-01-10,0,0,0,0,0,0,0,0,145,581,871,1040,1056,992,694,661,240,14,0,0,0,0,0,0
수원환경사업소,0,2015-01-11,0,0,0,0,0,0,0,0,150,565,852,1013,1103,1048,871,630,270,17,0,0,0,0,0,0
수원환경사업소,0,2015-01-12,0,0,0,0,0,0,0,0,143,570,871,1043,1060,1014,852,583,262,18,0,0,0,0,0,0
수원환경사업소,0,2015-01-13,0,0,0,0,0,0,0,0,173,580,815,760,1039,718,542,370,116,7,0,0,0,0,0,0
수원환경사업소,0,2015-01-14,0,0,0,0,0,0,0,0,16,90,158,217,427,420,187,72,19,0,0,0,0,0,0,0
수원환경사업소,0,2015-01-15,0,0,0,0,0,0,0,0,32,236,376,751,862,920,786,518,232,16,0,0,0,0,0,0
수원환경사업소,0,2015-01-16,0,0,0,0,0,0,0,0,0,5,35,131,308,218,84,95,64,0,0,0,0,0,0,0
수원환경사업소,0,2015-01-17,0,0,0,0,0,0,0,0,179,650,989,1153,1211,1153,1012,734,391,44,0,0,0,0,0,0
수원환경사업소,0,2015-01-18,0,0,0,0,0,0,0,0,64,329,722,382,356,425,389,82,62,4,0,0,0,0,0,0
수원환경사업소,0,2015-01-19,0,0,0,0,0,0,0,0,92,444,770,965,1048,1051,864,391,133,20,0,0,0,0,0,0
수원환경사업소,0,2015-01-20,0,0,0,0,0,0,0,0,156,566,691,998,936,984,880,432,202,28,0,0,0,0,0,0
수원환경사업소,0,2015-01-21,0,0,0,0,0,0,0,0,41,245,278,328,475,623,312,198,41,0,0,0,0,0,0,0
수원환경사업소,0,2015-01-22,0,0,0,0,0,0,0,0,35,148,150,386,786,434,156,151,61,14,0,0,0,0,0,0
수원환경사업소,0,2015-01-23,0,0,0,0,0,0,0,0,7,61,154,192,186,248,442,372,145,23,0,0,0,0,0,0
수원환경사업소,0,2015-01-24,0,0,0,0,0,0,0,0,24,106,346,881,740,356,215,466,287,8,0,0,0,0,0,0
수원환경사업소,0,2015-01-25,0,0,0,0,0,0,0,0,24,43,172,210,139,96,64,32,14,0,0,0,0,0,0,0
수원환경사업소,0,2015-01-26,0,0,0,0,0,0,0,0,7,43,66,119,108,193,190,136,140,23,0,0,0,0,0,0
수원환경사업소,0,2015-01-27,0,0,0,0,0,0,0,0,150,584,929,1099,1182,1163,1067,829,464,79,0,0,0,0,0,0
수원환경사업소,0,2015-01-28,0,0,0,0,0,0,0,0,86,324,852,962,1013,899,941,630,312,53,0,0,0,0,0,0
수원환경사업소,0,2015-01-29,0,0,0,0,0,0,0,0,25,86,270,270,362,364,295,149,95,17,0,0,0,0,0,0
수원환경사업소,0,2015-01-30,0,0,0,0,0,0,0,0,71,395,551,1054,1043,1175,1025,796,463,100,0,0,0,0,0,0
수원환경사업소,0,2015-01-31,0,0,0,0,0,0,0,0,238,707,990,1148,1200,1168,1019,752,410,72,0,0,0,0,0,0
수원환경사업소,0,2015-02-01,0,0,0,0,0,0,0,0,245,715,988,1146,1211,1175,1024,779,458,94,0,0,0,0,0,0
수원환경사업소,0,2015-02-02,0,0,0,0,0,0,0,0,96,378,528,958,1133,1098,973,728,395,72,0,0,0,0,0,0
