태양광명,호기,년월일,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
영월철도부지,1,2018-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영월철도부지,1,2018-04-17,0,0,0,0,0,0,0,0,0,0,0,0,1001.28,862.08,742.08,565.44,316.8,103.68,17.28,0,0,0,0,0
영월철도부지,1,2018-04-18,0,0,0,0,0,0,45.12,336.96,640.32,858.24,985.92,1033.92,1025.28,954.24,811.2,610.56,347.52,100.8,19.2,0,0,0,0,0
영월철도부지,1,2018-04-19,0,0,0,0,0,0,49.92,325.44,624,840,956.16,1014.72,997.44,914.88,759.36,568.32,310.08,105.6,23.04,0,0,0,0,0
영월철도부지,1,2018-04-20,0,0,0,0,0,0,53.76,273.6,559.68,789.12,922.56,975.36,966.72,904.32,749.76,557.76,321.6,99.84,17.28,0,0,0,0,0
영월철도부지,1,2018-04-21,0,0,0,0,0,0,53.76,325.44,615.36,829.44,952.32,992.64,995.52,942.72,801.6,586.56,328.32,93.12,24.96,0,0,0,0,0
영월철도부지,1,2018-04-22,0,0,0,0,0,0,48.96,293.76,622.08,725.76,625.92,484.8,410.88,567.36,315.84,234.24,175.68,47.04,0,0,0,0,0,0
영월철도부지,1,2018-04-23,0,0,0,0,0,0,0,0,11.52,29.76,30.72,56.64,192,180.48,123.84,72,36.48,19.2,0,0,0,0,0,0
영월철도부지,1,2018-04-24,0,0,0,0,0,0,1.92,23.04,71.04,160.32,271.68,345.6,297.6,253.44,250.56,273.6,124.8,83.52,23.04,0,0,0,0,0
영월철도부지,1,2018-04-25,0,0,0,0,0,0,76.8,405.12,689.28,885.12,1000.32,1040.64,1008.96,936,787.2,560.64,314.88,101.76,19.2,0,0,0,0,0
영월철도부지,1,2018-04-26,0,0,0,0,0,0,86.4,244.8,620.16,834.24,915.84,985.92,821.76,549.12,647.04,446.4,285.12,127.68,26.88,0,0,0,0,0
