,경상대,남제주소내,부산복합자재창고,영월본부,인천수산정수장,하동보건소,신안
경상대,1.0,0.9465195180164478,0.9691494864695663,0.9682945246415257,0.9502255641962661,0.944664939304824,0.9663806211145762
남제주소내,0.9465195180164478,1.0,0.9525310768101387,0.9321895672224069,0.9208099954118472,0.9216130550227757,0.9377803156065678
부산복합자재창고,0.9691494864695663,0.9525310768101387,1.0,0.9587305325271265,0.9413288850872125,0.9399011552750194,0.9503056106422804
영월본부,0.9682945246415257,0.9321895672224069,0.9587305325271265,1.0,0.9626570425948916,0.9376806691611512,0.9608941649008192
인천수산정수장,0.9502255641962661,0.9208099954118472,0.9413288850872125,0.9626570425948916,1.0,0.9269786480365843,0.9497313752665402
하동보건소,0.944664939304824,0.9216130550227757,0.9399011552750194,0.9376806691611512,0.9269786480365843,1.0,0.942538774121548
신안,0.9663806211145762,0.9377803156065678,0.9503056106422804,0.9608941649008192,0.9497313752665402,0.942538774121548,1.0
