,경상대,남제주소내,부산복합자재창고,영월본부,인천수산정수장,하동보건소,신안
경상대,1.0,0.389534074519599,0.6465493479272493,0.5617199349061937,0.4883685758630952,0.6036941548862945,0.5836400255354921
남제주소내,0.389534074519599,1.0,0.3881378271935176,0.27660885603717467,0.27875323765802557,0.4150986388451435,0.4373007862017379
부산복합자재창고,0.6465493479272493,0.3881378271935176,1.0,0.5586118103619875,0.4803019439724194,0.466363329965225,0.538773236297515
영월본부,0.5617199349061937,0.27660885603717467,0.5586118103619875,1.0,0.6275367911421457,0.4507902529484629,0.5578670011632314
인천수산정수장,0.4883685758630952,0.27875323765802557,0.4803019439724194,0.6275367911421457,1.0,0.4022552365525031,0.5561437569495484
하동보건소,0.6036941548862945,0.4150986388451435,0.466363329965225,0.4507902529484629,0.4022552365525031,1.0,0.518498974530495
신안,0.5836400255354921,0.4373007862017379,0.538773236297515,0.5578670011632314,0.5561437569495484,0.518498974530495,1.0
